Statement,Label
Governor Evers budget would increase property taxes by the largest amount in a decade,halftrue
Says William T Thompson the designer of the Confederate flag said As a people we are fighting to maintain the Heavenordained supremacy of the white man over the inferior or colored race and As a national emblem it is significant of our higher cause the cause of the superior race,halftrue
Says GOP leaders have made overtures to meet on a regular basis but Gov Tony Evers has refused to even meet with us,halftrue
Since 1973 the income of the bottom 90 percent so pretty much all of us didnt budge or even retreated a little bit,halftrue
Mergers and integration in agribusiness squeeze family farms and the result is that farmers are getting a recordlow amount of every dollar Americans spend on food,halftrue
Says Donald Trumps health care policies have left millions more Americans uninsured since he took office,halftrue
We have more women in the workforce than ever before,halftrue
We now have several hundred teachers that are over 100 years old and what Ive read recently is that a baby born today their age expectancy is 110 at least,halftrue
After legalizing marijuana in Colorado we havent seen a spike in consumption,halftrue
Theres been a 20 percent increase in young people coming back to Buffalo after a decade where we lost 10 percent of our young people,halftrue
I was the first elected Republican in Williamson County history,halftrue
Says President Donald Trumps fiscal year 2020 budget slashes investments in health care to pay for tax cuts to billionaires,halftrue
Nearly half of public school teachers in Texas are working a second or a third job not for kicks not for extra spending cash but just to make ends meet,halftrue
Says the University of Missouri has been cleared of involvement in academic fraud involving student athletes,halftrue
The sports betting bill would create $125 million to $309 million in additional revenue for the state,halftrue
The schools in my district dont have a kitchen,halftrue
Says Beto ORourke did his fatherinlaws bidding on the El Paso City Council pushing a downtown redevelopment scheme to bulldoze a poor Hispanic neighborhood while enriching developers like his fatherinlaw,halftrue
Job growth and stock growth for the first two years of Trump are down from where they were during the last two years of Obama,halftrue
Says Michelle Obama had a staff of 23 while Melania Trump has a staff of 4,halftrue
Says Beto ORourke and Sen Kirsten Gillibrand have both said they would tear down the wall if elected president,halftrue
Says President Donald Trump came forth with a budget  a trillion dollar cut in Medicaid $500 billion to Medicare and $72 billion for the Social Security Disability Fund,halftrue
Says author JK Rowling was the first billionaire to fall off Forbes billionaire list because of charitable giving,halftrue
With the Trump tax law 70 percent of the benefits went to the wealthiest 1 percent,halftrue
Raising the federal minimum wage to $15 would give more than 40 million lowwage workers a raise more than 25 percent of the US workforce,halftrue
We have a president who wanted to throw 32 million people off of the health care they had,halftrue
Most people in my home state of Texas disagree with the president building a wall across our border,halftrue
Our country has succeeded in reducing greenhouse emissions in previous years,halftrue
80 percent of impeachments in Missouri have been against judges,halftrue
The high cost of child care is the No 1 reason people give for having fewer children than theyd like,halftrue
We have just built this powerful Wall in New Mexico Completed on January 30 2019 47 days ahead of schedule,halftrue
Since the passage of the Violence Against Women Act annual rates of domestic violence have dropped by 63 percent,halftrue
In Canada for a number of decades they have provided quality care to all people without outofpocket expenses You go in for cancer therapy you dont take out your wallet,halftrue
GOP tax plan is better for working middleclass families since 88 of the tax relief goes to those making $100000 or less,halftrue
Thanks to successful federal state and local efforts preliminary statistics show opioid overdose deaths are down 85 in West Virginia,halftrue
Says Kamala Harris saidWe will take their health insurance away,halftrue
Comprehensive immigration reform the bill we had back in 2013  brought the debt down $158 billion,halftrue
Says nearly halfof House Republicans have supported a nonpartisan redistricting bill,halftrue
By rubberstamping the BayerMonsanto merger the Justice Department is handing control over one quarter of the worlds seeds and pesticides market to one ginormous agribusiness,halftrue
Trump signed a bill to clean millions of tons of garbage from worlds oceans,halftrue
In 2018 we endured a school shooting nearly once a week,halftrue
San Diegos border barrier almost completely ended illegal crossings,halftrue
70 percent of Americans believe in improved and expanded Medicare for All,halftrue
There was virtually no new business investment after the 2017 tax law The bulk was used to buy back their own stock,halftrue
Health care is the No 1 reason for bankruptcy,halftrue
One in three women is sexually assaulted on the dangerous journey north,halftrue
7 million more Americans are uninsured now than when President Trump was elected,halftrue
The NRA is one of the biggest lobbyists here in the capital They spend a ton of money during elections  they spent more than a million dollars here in Wisconsin on the 2018 elections Most of that was for Walker or more specifically against Evers,halftrue
As chairman of the City Colleges I cut millions in waste and we cut property taxes,halftrue
Says there are 2000 inadmissible migrants arriving every day,halftrue
March 2019 and ongoing food benefits WILL NOT be available until further notice Clients are encouraged to use their food benefits as soon as possible in case SNAP benefits are unavailable in March,halftrue
Says she made sure Laquan McDonalds autopsy went public and called for the dash cam footage to be released,halftrue
Says the Trump administration has a scheme to try to take Oleg Deripaskas ownership level down from 70 percent to roughly 40 45 so that the Russian company is no longer subject to sanctions,halftrue
17000 individuals with criminal records were apprehended trying to cross the border in 2018,halftrue
With the Republican tax law the rich folks got $15 trillion,halftrue
If the experiences in Colorado and Washington are the experiences we have here roadway deaths are going to go up impaired driving is likely to go up,halftrue
October 2013 Obama shut down the government for 16 days to force Obamacare,halftrue
There was almost a 70 percent reduction in policerelated shootings under my tenure because of training supervision and policy decisions,halftrue
Says CNN Journalist Of The Year Fired For Creating Fake News Stories with image of CNN reporter Jim Acosta,halftrue
Says Cost of Muellers investigation $3200000 Benghazi investigation $7000000 Trumps golfing trips $83000000 New debt from Republican tax bill $1500000000000,halftrue
Says he will put a moratorium on tax hikes to keep families in their homes,halftrue
Quotes Donald Trump as saying in 2013 A shutdown falls on the Presidents lack of leadership He cant even control his own party and get people together in a room A shutdown means the president is weak,halftrue
In the United States if there was equal participation of women in the labor market GDP would be up by 5 percent,halftrue
Over 1000 people were denied a ballot on Election Day in the 2016 North Carolina primaries,halftrue
The small cell bill is expected to create more than 20000 jobs and attract $2 billion in capital investment resulting in nearly $4 billion in economic growth over the next few years,halftrue
Wisconsin has the number one health care system in the country Everyone in poverty now has health care,halftrue
Virginians pay the 11thhighest power bills in the nation,halftrue
Just before Thanksgiving oil was $54 a barrel down from $82 Thank you to Saudi Arabia,halftrue
Says California Gov Jerry Brown vetoed 2016 wildfire management bill while California burned,halftrue
Says Susana Mendozas assertion that she fought efforts to hike vehiclesticker prices when she was Chicagos city clerk is absurd  Mendoza pushed a draconian sticker penalty program,halftrue
Every couple days we have a caravan size group of people apprehended trying to come into the country illegally or coming to the ports of entry without documentation,halftrue
15000 troops will not see their families for Thanksgiving because of realDonaldTrumps Scaravan Stunt Oh yeah its also costing you 200 million dollars,halftrue
We had a waiting list in Chittenden County when I came into office of about 700  We opened a new treatment hub in St Albans and it reduced that number to zero,halftrue
Mexico is providing professional charter buses for the migrant caravan,halftrue
This election marks the largest Senate gains for a presidents party in a first midterm election since at least President Kennedys in 1962,halftrue
Says a manufacturing operation in his hometown that made gunstock for Remington rifles closed down we lost those jobs and its been devastating for my little town,halftrue
Nonpartisan experts have consistently ranked Claire one of the most independent senators  right in the middle,halftrue
Says Ohio US Rep Steve Chabot voted to cut health care for kids affecting up to half the families at Cincinnatis own Childrens Hospital,halftrue
Mark Harris has said he would cut Social Security and Medicare,halftrue
We invite SNL viewers to Vermont to see all that we have to offer including our increasingly diverse communities The leaves are changing and so is Vermont,halftrue
Says he raised graduation rates to nearly 90 percent,halftrue
As CaliforniasInsurance Commissioner Steve Poizner pledged to block immigrant children from ever getting MediCal health insurance,halftrue
A lot of people are still dealing with lack of access to health care There are counties out there in my former Senate district that didnt have doctors and providers,halftrue
Im not taking any corporate PAC money,halftrue
Under the Republican tax reform law 83 percent of the benefits go to the top 1 percent of individuals and large multinational corporations,halftrue
Says revenues are actually up after tax reform,halftrue
Says over 40 Republican leaders denounced Steve Watkins campaign,halftrue
Stacey Abrams burning the flag of the state she seeks to serve as Governor,halftrue
Says Ron DeSantis has not revealed $145000 in receipts of public taxpayer money,halftrue
All across Ohio steel mills are reopening,halftrue
The Postal Service only gives tribal residents PO boxes The Republicancontrolled Supreme Court just said its totally okay for North Dakota to demand that ONLY residents with street addresses can vote Native Americans were the last to get the right to vote and now they are the first to lose it,halftrue
Says Ted Budd voted to gut protections for preexisting conditions  letting insurance companies deny coverage for necessary treatment,halftrue
Says Dean Heller broke that promise to protect expanded Medicaid,halftrue
Says Rep Martha McSally has repeatedly tried to limit womens access to birth control and she even cosponsored a bill to make contraception more expensive for women,halftrue
With the Republicanbacked tax cut were seeing the result and to date federal tax revenues have gone up,halftrue
I have no financial interests in Saudi Arabia,halftrue
In Congress Ron DeSantis demanded that any new health law eliminate protections for people with preexisting conditions,halftrue
When Ron DeSantis was asked what cancer patients should do without health insurance DeSantis said show up to the emergency room,halftrue
Orange County released a sex offender instead of turning him over to immigration authorities  like a sanctuary city,halftrue
Says Claire McCaskill even said this about private planes that normal people can afford it,halftrue
Says 60 percent of Austins waterways are found to be contaminated with fecal matter and deemed unsafe to swim,halftrue
Says US Rep Mimi Walters took $213000 from insurance interests and that she supporteda plan that strips protections for people with preexisting conditions and slaps an age tax on older Californians,halftrue
Says congressional candidate Dino Rossi once suggested the state build homes for unwed mothers,halftrue
Says Floridas economy is largely propped up on lowwage work,halftrue
In Wisconsin Foxconn has 4000 jobs people making $53000 a year,halftrue
The latest round of tariffs now means that the total tax increase on Americans from enacted tariffs exceeds the tax increases from the Affordable Care Act,halftrue
Says Tony Evers will raise property taxes raise income taxes and raise gas taxes by as much as a dollar a gallon,halftrue
Says Dave Brat voted against protecting preexisting conditions,halftrue
Says that Steve Watkins bragged to voters that he built his company from scratch but it was all a lie,halftrue
Says Minnesota congressional candidate Jim Hagedorn supports a plan that would take away health care for 340000 veterans with 17000 in Minnesota possibly losing coverage,halftrue
Says Kentucky Rep Andy Barr would let shady payday lenders take advantage of our troops and that he took $36550 from payday lenders,halftrue
Says New Jersey Rep Leonard Lance voted repeatedly to let insurance companies charge more to people aged 50 and over,halftrue
Says Gavin Newsom didnt solve the homeless problem at all as mayor of San Francisco and its gotten worse,halftrue
24 million people in Wisconsin have preexisting conditions and Leah Vukmir supports letting insurance companies deny coverage to people with preexisting conditions,halftrue
I voted to defund sanctuary cities,halftrue
Californias rent control measure Proposition 10 would have No effect on homeowners,halftrue
Dark money is paying for over 80 percent of Kavanaughs ads,halftrue
Says Bruce Poliquin voted to strip 117000 Mainers of their insurance,halftrue
Missouri has the worst roads in the Midwest and nearly the worst roads in the country,halftrue
Sen Joe Manchin stands with Hillary Clinton and DC Dems on gun control higher taxes amnesty and Planned Parenthood,halftrue
The United States is now the No 1 energy producer in the world That happened just recently,halftrue
Says that in Texas you can be too gay to adopt a foster child who needs a loving home,halftrue
Says Mike DeWine wanted to allow insurance companies to refuse to pay for preexisting conditions,halftrue
Under Phil Bredesen in sexual harassment cases his administration chose to shred some of the documents so that womens voices would never be heard,halftrue
Says Democratic North Carolina House candidate Dan McCready took money from the Pelosi crowd and is with them in their agenda and wants to repeal your tax cut,halftrue
Says Kansas US House candidate Paul Davis was caught with a stripper during a drug raid and later voted to allow strip clubs to open near homes churches schools and daycare facilities,halftrue
Says Sen Joe Manchin has a $700000 DC luxury yacht,halftrue
SaysOhio congressional candidate Danny OConnor has raised 90 percent of his campaign funds from liberal out of staters,halftrue
Says Texas US Rep John Culberson voted to let insurance companies charge people 50 and over five times more than younger people,halftrue
Says US Rep Kyrsten Sinema voted to cut ICE,halftrue
Says Democratic congressional candidate Tom Malinowski supports a full repeal of the 2017 tax law which includes vital tax incentives for New Jersey communities,halftrue
Says Tony Evers wants to cut Wisconsins prison population in half a dangerous plan that today would mean releasing thousands of violent criminals back into our communities,halftrue
Says Michigan congressional candidate Elissa Slotkin just parachuted into the district to run for Congress and admitted that she doesnt know our area,halftrue
Says she voted to stop a new age tax under which Arizonans age 50  over could be charged 5 times more for their health care,halftrue
Most Americans dont own stocks,halftrue
Says there is a report that showed that should we move to cover more people to a Medicare for All system we could actually save the system trillions over an extended period of time,halftrue
Puerto Ricos electric grid and their electric generating plant was dead before the storms ever hit It was in very bad shape It was in bankruptcy It had no money It was largely  you know it was largely closed,halftrue
Nearly 7 million Floridians have preexisting conditions  but Rick Scott and Florida Republicans wants to take away their health care coverage by ending the Affordable Care Act,halftrue
Says Mike DeWine took $40000 from ECOT and did nothing while the online forprofit school lied about enrollment and took millions meant for our kids,halftrue
When two judges said it was illegal to fire a teacher who viewed pornography at school Tony Evers worked with Republicans and Democrats and changed the law,halftrue
Says Andrew Gillum wants to abolish ICE and doesnt believe in doing any type of immigration enforcement,halftrue
Bruce Ohrs wife Nellie Ohr worked for Fusion GPS  which was the firm hired by the Clinton campaign to write the dossier Bruce Ohr gave the dossier to the FBI The FBI then used the same dossier to spy on the Trump campaign,halftrue
We saw the true danger of the FCCs net neutrality repeal when Verizon was caught throttling California fire fighters,halftrue
Says Amy McGrath wants to fund more welfare for people who can work but dont,halftrue
Fully half the people our research is showing half the people in California want to leave,halftrue
Im not a politician,halftrue
While Richard Cordray was Attorney General 12000 rape kits like Allyssas were left untested Cordrays failure left serial rapists free to strike again Then Mike DeWine became Attorney General He tested all 12000 rape kits Now hundreds of rapists are behind bars,halftrue
Studies are showing Californias wildfires are producing more emissions than all of our cars are doing,halftrue
When the law stopped Tony Evers from revoking a teachers license for viewing pornography Tony worked with lawmakers from both parties to change the law so offenders could be kicked out of the classroom,halftrue
Says Kevin Cramer voted to let insurance companies go back to denying coverage for 300000 North Dakotans with preexisting conditions,halftrue
Omarosa Exposed Turns out she was actually working for Hillary,halftrue
Gwen Graham owns a $14 million stake in her familys company thats behind the American Dream Mall  While Graham and her family will make millions Florida will be stuck with poverty wage jobs endangered wildlife and massive traffic congestion,halftrue
Says Sen Dean Heller wants to cut programs like Social Security and Medicare to pay for tax cuts for his ultrawealthy donors,halftrue
Says she is the only candidate for Senate who refuses to cut Medicare and Social Security or raise the retirement age,halftrue
Claims that Democratic candidate for governor Matt Flynn told one child predator to wait and see when he should have turned him in to authorities,halftrue
Says he was not part of transferring any priests accused of sexual abuse,halftrue
A number of Democrats running for governor want to cut the prison population by 50 and that would require the release of thousands of violent felons,halftrue
LeBrons I Promise School To Cost Taxpayers Millions Of Dollars Every Year,halftrue
Says Matt Rosendale consistently supported land use rules that would help developers like him and hurt farmers in Montana,halftrue
Congressman DeSantis voted to cut Social Security and Medicare and voted to increase the retirement age,halftrue
Says Mahlon Mitchell received a massive raise on the backs of hardworking firefighters and turned the union into his own personal political slush fund,halftrue
Says Tammy Baldwins record includes opposing harsher punishments for criminals who commit violent crimes near schools,halftrue
Says Tony Evers didnt revoke the license of a teacher caught spreading pornography and commenting on the bodies of middleschool girls,halftrue
Says the Koch Brothers sponsored a study that shows that Medicare for All would save the American people $2 trillion over a 10year period,halftrue
The Black Rivers water quality is rated at the very top in North Carolina,halftrue
Satanic leader confesses to sacrificing 675 children gifted to him by doctors,halftrue
Every time theyve done those border patrols theyve taken out people who have trafficked drugs Thats the federal governments role Theyre doing their job,halftrue
If a lawsuit backed by Josh Hawley succeeds nearly 25 million Missourians with preexisting conditions could lose their health care coverage,halftrue
I dont think its been proven that the game of football causes CTE,halftrue
Trump tax cut benefits all congressional districts up to $44697 per family,halftrue
Republicans vote to make it legal nationwide to ban gays and lesbians from adopting,halftrue
Says Adam Putnam backed a water bill that gutted water quality regulations,halftrue
Says Brett Kavanaugh refused to uphold key patient protections in the past,halftrue
Says Patrick Morriseys familys firm was paid $500000 to lobby AGAINST Trumps last Supreme Court nominee Neil Gorsuch,halftrue
Say Pope says that the rights of Muslim migrants trump any safety concerns that you might have with them in your country,halftrue
European allies pay us $25 billion a year to keep our forces there It would cost us more money to bring the troops home than to keep them in Europe,halftrue
If there is a firearm available it is 17 times more likely to be used either for suicide or for assaulting a friend relative an acquaintance than it is to be used in fending off an intruder,halftrue
Says Brett Kavanaugh has said the president shouldnt be investigated,halftrue
Facebook removes censors Declaration of Independence as hate speech,halftrue
Repealing the Affordable Care Act  and with it Ohios Medicaid expansion  could cost Ohio more than 81000 jobs jeopardize nearly 1 million Ohioans health care coverage and leave more than 220000 Ohioans with mental illness or substance use disorders without insurance,halftrue
83 of Trump tax breaks go to the wealthiest 1,halftrue
Marijuana and THC have caused emergency room visits to skyrocket,halftrue
There are a lot of private charters And in fact Tony Evers sought and received the largest charter school grant in the country from the TrumpDeVos administration to start new charter schools in Wisconsin,halftrue
Every day over 450000 Americans sit in jail not because theyve been convicted of anything but because they are too poor to pay bail  dont have high powered attorneys,halftrue
Says Sherrod Brown in 1978 voted for stricter removal standards for voter registration and then enforced them as Secretary of State,halftrue
Says Hillary Clinton once supported a border wall until she ran for president in 2016,halftrue
Wisconsin is 49th in the country in internet speed,halftrue
Says Kevin Cramer wants tocut Social Security and Medicare to pay for tax cuts,halftrue
The science is clear under President Trump greenhouse gas emissions are down,halftrue
Says Dean Heller helped craft a partisan repeal bill that also would have slashed coverage protections for people with preexisting conditions,halftrue
Flip Flop After opposing term limits for decades Adam Putnam adopts Donald Trump and Ron DeSantis position,halftrue
North Koreas history of international negotiations shows theyll take the concessions theyll keep them in their pocket and then they wont deliver,halftrue
The bulk of the problem with the opioid epidemic is the fentanyl and all the synthetic drugs coming across the southern border,halftrue
If you are talking about Canada  our wine cannot sit on their supermarkets,halftrue
Says Marsha Blackburn voted against military pay raise,halftrue
The bottom line is clear Under the policies of this unified Republican government American workers families and business owners are achieving economic growth that is unmatched in recent memory  More than 1 million new jobs have been created just since we passed tax reform last December,halftrue
Republican sabotage cost 32 million people coverage in 2017,halftrue
Says the California state auditor found John Chiang lost track of $31 billion dollars as state controller,halftrue
GOP candidate for California governor Travis Allen on the floor vote  refused to join Republicans opposing driver licenses for illegal aliens,halftrue
While Phil Bredesen was in the governors office the number of Tennesseans on unemployment nearly doubled,halftrue
Trained police hit their targets less than 30 percent of the time,halftrue
Says Bill Nelson is one of Americas most independent senators,halftrue
Marc Molinaro has cut taxes his budget now is lower than it was six years ago in Dutchess County,halftrue
Theres more union jobs growing in Texas which is a righttowork state than in Illinois and factory workers make more money in Texas than they do in Illinois,halftrue
The Mueller investigation is soon to be $20000000,halftrue
Says Gwen Graham voted against President Obama 52 percent of the time,halftrue
Religion in America isnt receding Its just the opposite Faith is gaining new life across America every day,halftrue
SaysJoe Manchin displayed an unwillingness to change the failed Obamacare,halftrue
It begins California appoints first illegal alien to state office,halftrue
Each year ICE detains someone it costs taxpayers over $50000 For comparison by the way thats four times the amount the federal government spends on each child in our public schools,halftrue
In San Francisco we were successful in reducing our street population 40 percent We got 12000 people off the street,halftrue
Says Heidi Heitkamp cast the deciding vote to kill the Congressional Review Act that would have repealed a BLM flaring rule that was designed just for North Dakota,halftrue
Welders are coming out of their tech schools at $28 an hour and pipefitters are making six figures,halftrue
Says the term illegal alien is a legal term its in statute its a federal term,halftrue
Says Benito Mussolini initiated a campaign to drenare la palude drain the swamp by firing more than 35000 civil servants,halftrue
Says Adam Putnam opposed bringing troops putting troops on our southern border using the National Guard,halftrue
Kirsten Gillibrand has put forward 331 bills since shes been in Congress Do you know how many of them have been passed into law Zero,halftrue
Says Luke Messer and Todd Rokita voted to fasttrack Obamas trade deals,halftrue
You Evan Jenkins said your philosophy was progressive mainstream back in 2003,halftrue
All the things Patrick Morrisey is saying  that I supported Hillary Clinton cap and trade Planned Parenthood  PolitiFact went through each and every allegation and said False False False False ,halftrue
Says George Soros has unloaded a whopping $1 million to install his liberal puppets in positions of power in Texas this fall,halftrue
Says that on the tax reform law Democratic leaders are promising to take it all away,halftrue
Flint still doesnt have clean water,halftrue
We have spent $7 trillion trillion with a T $7 trillion in the Middle East,halftrue
I am the only one onstage who has never voted to raise your taxes These two each a billion dollars worth of votes to raise your taxes,halftrue
The nuclear deal gave Iran $150 billion giving $18 billion in cash  in actual cash carried out in barrels and in boxes from airplanes,halftrue
Says of disclosinghis $20000 speech about Syria there was no hiding I released it,halftrue
Says the 2015 vote on the American Security Against Foreign Enemies Act was not a vote to deny access to the US,halftrue
In Mobile its something like 1700 families generate 80 percent of the crime We know who those families are,halftrue
Says Facebook shut down a ChickFilA Appreciation Day,halftrue
The United States has a massive trade deficit with Japan Its anywhere from $69 billion to a $100 billion a year,halftrue
Our bold reforms have Wisconsins unemployment rate down to an alltime LOW of 29 percent and the number of people working at an alltime HIGH,halftrue
Greitens accuser admits photo session may have been a dream ,halftrue
Nancy Pelosi vows Democrats will raise taxes if they take back the House,halftrue
The Coast Guard confiscated 200 tons of contraband heroin and so forth At the border they collected 20 tons,halftrue
The omnibusbill does not designate a single dollar for Planned Parenthood,halftrue
Says Mary Taylor has a work schedule that is almost untraceable,halftrue
Says Rep Martha McSally is a FlipFlopBorderHawk,halftrue
Says caravans of people are coming to cross the MexicoUS border,halftrue
Pennsylvania is the only state in the country not to tax drillers,halftrue
Says Supreme Court rival Michael Screnock is running with the Koch brothers support,halftrue
Ohio student suspended for staying in class during National Walkout Day,halftrue
NC Republicans raided $58 million that was supposed to help create jobs for North Carolinians,halftrue
For the sixth straight year we have secured record funding for K12 and state universities,halftrue
It happened under Obama and it was lauded by the media as being genius And now under the Trump campaign  its the Cambridge Analytica scandal,halftrue
Robert Muellers investigative team has 13 hardened Democrats some big Crooked Hillary supporters and Zero Republicans,halftrue
There are no provisions in here that substantially affect or advantage the big Wall Street bankers,halftrue
Says Democratic obstruction is the reason why many important positions in government are unfilled,halftrue
Research shows that 1 percent of licensed dealers supply a whopping 57 percent of the guns that are recovered in crimes,halftrue
Says that during the Supreme Court campaign Michael Screnock has vowed to uphold the platform of the NRA,halftrue
The last private rocket launch cost $80 million If the government did it the same thing would have cost probably 40 or 50 times that amount of money I mean literally,halftrue
American aluminum and steel are vital to our national security  They are the bedrock of our defense industrial base,halftrue
The Koch brothers have given Paul Ryan $500000 in campaign contributions,halftrue
Californias singlepayer healthcare proposal would force seniors off of Medicare,halftrue
ALERT Massive Easter Egg Recall Leaves MILLIONS Of Children In Danger THROW THEM AWAY They WILL Kill Your Kids,halftrue
Says Florida has roughly 1500 resource officers dealing with about 3800 schools,halftrue
We have laws on the books designed to prevent people with mental illnesses from getting firearms,halftrue
Says NRA head Wayne LaPierre said We believe in absolutely gunfree zerotolerance totally safe schools That means no guns in Americas schools Period,halftrue
We have roughly between 85000 and 95000 open jobs in Wisconsin,halftrue
The majority of Georgians incarcerated in local jails have never been convicted of crime They are simply too poor to pay their bail,halftrue
Says Gov Rick Scott ended $20 million in funding for mental health care despite Florida already ranking at the bottom,halftrue
There are more guns in this country than there are people,halftrue
In the 1980s the state funded 68 of school expenses and now the states share is 38,halftrue
Theres a large number of schools in Texas that dont even offer sex education,halftrue
Says Tim Burns and Rebecca Dallet have openly criticized laws signed by Governor Walker that they disagree with and are campaigning as activists who will implement their policies from the bench,halftrue
In 2005 or 2006 US Sen Chuck Schumer voted for the wall,halftrue
Richard Corcoran has a plan to divert even more of our tax dollars to unaccountable private schools,halftrue
Many gang members have taken advantage of glaring loopholes and our laws to enter the country as illegal unaccompanied alien minors,halftrue
Violent crime in Puerto Rico is on the rise as nearly onethird of the island remains without power,halftrue
Says the Steele dossier wasaccording to James Comeys June 2017 testimonysalacious and unverified ,halftrue
Incredibly some Tallahassee politicians want to make Florida a sanctuary state,halftrue
Under President Barack Obama 4 million jobs lost unemployment rose from 78 to 99 the SP 500 was 11151 and the GDP went down 28,halftrue
Consumer confidence business confidence and manufacturing confidence are the highest they have been in many decades,halftrue
About 11 million people legally enter the US each year as permanent residents  65 percent of that is some kind of chain migration 22 percent is diversity lottery asyling refugees only about 14 15 percent has anything to do with work,halftrue
Texas is home to more feral pigs than any other state  an estimated 50 percent to 75 percent of all feral swine in the nation,halftrue
Apple has just announced it plans to invest a total of $350 billion in America and hire another 20000 workers,halftrue
America is a nation of builders We built the Empire State Building in just one year Isnt it a disgrace that it can now take 10 years just to get a minor permit approved for the building of a simple road,halftrue
Because of my policies Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED,halftrue
We have right now  in the state of California 55 percent of all immigrants are on public assistance,halftrue
Says under herleadership Democrats fought to  make sure the 2011 HOPE bill  prevented the use of ACTSAT testing standards,halftrue
Current immigration policy imposes as much as $300 billion annually in net fiscal costs on US taxpayers,halftrue
Says border fencing finished near El Paso in 2010 dramatically curtailed illegal crossings local crime and drug smuggling,halftrue
Under his own legislation Donald Trumps own family would not have been allowed into the country,halftrue
In American history since 911 weve had 85 major attacks in our country 73 percent of them have been by white nationalist hate groups,halftrue
Chrysler is leaving Mexico and moving back to Michigan,halftrue
The Republicans and President Donald Trumppassed a tax bill that gave 80 percent of its benefits to the top 1 percent,halftrue
In Trumps first year as president job growth slowed to a sixyear low,halftrue
The Legionella bacteria is in most water systems in Illinois,halftrue
In Congress RonDeSantisFL was the DECIDING vote AGAINST our states right to protect Florida waters from drilling,halftrue
Come February 2018 Americans will see their paychecks grow at the tune of saving $1000 or more a year,halftrue
Every taxpayer their taxes are going down except rich people in Manhattan and San Francisco Some of them their taxes may go up,halftrue
New York state spends more than $8 billion in taxpayer money each year on jobcreation programs  more than the combined total of the next three largest states,halftrue
Mostly Democrat states refused to hand over data that could show election fraud,halftrue
Pier 39 terrorist was an antiTrump antifa supporter,halftrue
Fentanyl is now killing more Americans than heroin or any other opioid,halftrue
The truth is this tax plan raises middleclass taxes,halftrue
Says Texas Department of Public Safety numbers show that 16 percent of crime is committed by unauthorized immigrants,halftrue
The 1986 tax reform approved under Ronald Reagan was polling at about 18 percent right before they passed it,halftrue
Officials at Hyperloop One have referred to the route as one of the best theyve ever seen,halftrue
Says the Obama administration purged training courses and information about Islamism jihad Sharia and the Muslim Brotherhood,halftrue
The House tax plan would provide permanent tax cuts for individuals who are multimillionaires and billionaires but all middleclass families will eventually face a tax increase since tax relief for them expires,halftrue
In the current law if you report harassment youre the one that has to go into 20 hours of counseling before you can decide whether you were really harassed,halftrue
Under the House Republican tax plan in Wisconsin the median household of four gets about a $2000 tax cut on average,halftrue
Says Tallahassee mayor Andrew Gillum wants to make Florida not a sanctuary city but a sanctuary state,halftrue
Half of the proposed federal tax breakswould go to the wealthiest 1 percent,halftrue
Says $3 trillion in offshore money is coming back into the economy because of the GOP tax bills,halftrue
TheSenate GOP plan does not raise taxes for Americans earning less than $70000,halftrue
In the House Republican bill 70 percent of the tax relief goes to those families making less than 200000,halftrue
The GOP tax plan Sabotages the health care of 13 MILLION Americans,halftrue
Close to half of the voters in America the only tax they pay is the payroll tax,halftrue
Under the Republican tax bill President Donald Trump and his family would walk off with more than a billion dollars personally,halftrue
Democrats on the House Ways and Means Committee werent even entitled to bring an expert witness on any aspect of the tax code that affects 100 percent of our economy,halftrue
The average cost for infant care in GA is almost $7700yr  more than average instate college tuition,halftrue
Says Paul Ryan is leading the effort to pass a tax bill with divisive conception language by disguising it as a college savings plan in another attempt to ban abortion and rob women of their reproductive rights,halftrue
Weve cut taxes 75 times cut $75 billion worth in taxes and as a result weve added over 13 million jobs,halftrue
On the personal tax side middleincome people are getting cuts and rich people are getting very little cuts or in certain cases increases under the Republican tax bills,halftrue
Earlier this year Dan Patrick and Republican leadership snatched millions of dollars in benefits from retired teachers,halftrue
When Phoenix dropped its sanctuary city policy in 2008 its murder rate fell 27 percent the following year,halftrue
Under Scott Walker average wages when adjusted for inflation are lower today than they were under Jim Doyle,halftrue
Congressional Republicans want to take health care from millions of Americans in order to pay for a tax bill,halftrue
Since 2015 Scott Walker has not done a public event where you dont have to pay admission or be on an approved list,halftrue
Says the individual mandate is highly unpopular,halftrue
Ending Temporary Protected Status and deporting legal workers would cost the United States $164 billion in GDP over a decade,halftrue
Says the Republican tax plan helps families like one in which a woman lost her job and then lost her life savings fighting her husbands cancer,halftrue
Says the New York bike path assault was the ninth vehicle assault used by ISIS,halftrue
Says Glenn Grothman is the singlemost partisan member of the House,halftrue
Teachers spend $16 BILLION per year on school supplies The Republican tax bill ELIMINATES their ability to deduct those expenses,halftrue
Under the House Republican tax proposal the average family of four earning median income $59000year will receive an additional $1182 in their pocket every year,halftrue
Eight in 10 people this year can find plans for $75 a month or less,halftrue
With this plan the typical family of four will save $1182 a year on their taxes,halftrue
Part of this omnibus gun bill that year was legalizing machine guns in the state of Missouri,halftrue
Says special counsel Robert Mueller has brought in Democrat campaign donors at a very high level on his team of lawyers,halftrue
