Statement,Label
Says Nikki Haley whitewashed her name because she thought it would give her a better chance than the name Nimrata Randhawa.,pants-fire
A spy plane was circling the building of the Arizona election audit.,pants-fire
Says Kentucky Derby jockey John Velazquez turned down an invitation to the White House and said if I wanted to see a horses ass I would of came in second.,pants-fire
Social media posts stated Remember Kamala telling Joe during the debate You will do whatever the Chinese tell you They gave your son over a billion dollars.,pants-fire
Anyone remember Kamala telling Joe during the debate You will do whatever the Chinese tell you They gave your son over a billion dollars.,pants-fire
Sen. Joni Ernsts visual aid said liberals wanted to abolish lasagna among other things.,pants-fire
60 of new COVID19 patients are people who received the vaccine.,pants-fire
Says Joe Biden is going to control how much meat you can eat.,pants-fire
A leaked email from a Liberal Party politician shows the Canadian governments plan to reset the economy and seize private property.,pants-fire
A McDonalds restaurant in Elkton Md. was permanently closed due to a sex trafficking investigation.,pants-fire
Hillary Clinton hanged at GITMO.,pants-fire
Bidens climate requirements will cut 90 of red meat from diet to a max 4 lbs per year and one burger per month.,pants-fire
A video shows Kim Jong Un calling Joe Biden a thug a coward and mentally unstable in a speech.,pants-fire
Video shows Donald Trump returning to Washington in a blaze of glory on Air Force 1.,pants-fire
Pope Francis is dead.,pants-fire
Says LeBron James said Were at the point where a girl cant even stab her friends anymore.,pants-fire
Photo shows President Barack Obama posing with a 420 sign.,pants-fire
Derek Chauvins trial and conviction for the murder of George Floyd was faked as part of a false flag.,pants-fire
Japans prime minister met with Vice President Kamala Harris holding a Trump 2024 sign and wearing a red baseball cap.,pants-fire
Schools stopped teaching children cursive so they wouldnt be able to read the U.S. Constitution and other historical documents.,pants-fire
Michigan used a mathematical key to manipulate vote totals in 2020 election.,pants-fire
This is all about a certificate of vaccination where they get you a national ID and then the AI can track you.,pants-fire
Maybe the COVID19 vaccine doesnt work and theyre simply not telling you that.,pants-fire
JayZ and Beyonce are buying back DMXs masters for $10 Million and giving to his kids for free.,pants-fire
Something less than 6 ... of this proposal that President Biden has put forward is actually focused on infrastructure.,pants-fire
After learning some officers are Jewish Ilhan Omar says police shouldnt exist.,pants-fire
Coviddoes NOT exist AS A VIRUS and Russian doctors performing autopsies on deceased COVID19 patients violate a World Health Organization law,pants-fire
Nothing has changed in the election code under SB 7 regarding early voting. Nothing has changed.,pants-fire
New poll indicates Joe Bidens approval at 11 the lowest approval rating of any president in American history.,pants-fire
Says Donald Trump indicted Amy Coney Barrett.,pants-fire
Navy SEALs found over 1000 trafficked children and dead bodies on the Evergreen ship that blocked the Suez Canal.,pants-fire
As of today no one has the right to film or photograph Mr. Biden as he climbs the flight of stairs. New White House spokesman orders,pants-fire
mRNA is not a vaccine  its actually an operating system thats run by Bill Gates to program humans.,pants-fire
Video says COVID19 vaccines are weapons of mass destruction that could wipe out the human race.,pants-fire
Says Ben Shapiro said on Twitter that his red pill moment was sharing cupcakes with poor kids.,pants-fire
Nostradamus predicted that a feeble man would rule the Western World after a time of plague.,pants-fire
You cant tell me they can develop a safe vaccine in eight to 10 months. Or a year. It takes more time than that.,pants-fire
Suez Canal blocked by huge container ship named Evergreen. Evergreen shipping is most likely a cover for human and sex trafficking by Hillary Clinton.,pants-fire
A CNN chyron said the Boulder shooter was factually Arabic but morally white.,pants-fire
The shooting in Boulder Colo. was a false flag like most of the others.,pants-fire
Jamaica has not recorded any case of the coronavirus.,pants-fire
Video proves 100 that President Joe Biden is not a human being.,pants-fire
A CDC study found that mask mandates made no statistical difference on coronavirus case rates.,pants-fire
Video shows Joe Biden faked an interview in front of a green screen.,pants-fire
Democrats have accomplished a lot in just 2 months ... 1 Million energy jobs destroyed.,pants-fire
Says Meghan Markle tweeted about Oprah Winfrey following her primetime interview.,pants-fire
A photo shows a recent White House event was actually filmed at Tyler Perry Studios in Atlanta.,pants-fire
Actor Tom Hanks has passed away age 63.,pants-fire
Says Kamala Harris said We will be shuttering the VA the money saved will go to better use in assisting refugee families.,pants-fire
Diesel prices jumped from $1.69 to $3.19 since Biden took office and the president is to blame.,pants-fire
There are nanoparticles in the COVID19 vaccine that will help people locate you via 5G networks.,pants-fire
Says El Chapo testified in court that he paid off Nancy Pelosi to keep the U.S.Mexico border open for drug cartels.,pants-fire
Says Oprah Winfrey for years pimped young Hollywood girls to Harvey Weinstein to be raped.,pants-fire
Navy SEALs arrest Hillary Clinton.,pants-fire
The $1.9 trillion COVID19 relief bill awards a $25 million bonus to House members.,pants-fire
Says Alexandria OcasioCortezs net worth is over $1 million.,pants-fire
Says Oprah Winfrey was wearing an ankle monitor during her Meghan Markle interview.,pants-fire
Video shows someone wearing an Anthony Fauci mask.,pants-fire
NASA discovers THC on meteorite fragment.,pants-fire
Some people are going to die from the vaccine directly. But a large number of people are going to start getting horribly sick and get all kinds of autoimmune diseases.,pants-fire
Says Donald Trump will be reinaugurated as president on March 4 2021.,pants-fire
The COVID19 vaccine could lead to prion diseases Alzheimers ALS and other neurodegenerative diseases.,pants-fire
Nancy Pelosi explains how Democrats demonize political opponents through the wrapup smear.,pants-fire
Says Joe Biden tweeted the way white people talk leaving minorities confused.,pants-fire
Facebook users can avoid problems with your Facebook going against community standards by changing your settings.,pants-fire
Joe Bidens Dept. of Energy Blocked Texas from Increasing Power Ahead of Killer Storm,pants-fire
The snow is governmentgenerated or fake.,pants-fire
Unbeknownst to most people the Green New Deal came to Texas the power grid in the state became totally reliant on windmills.,pants-fire
So California is requiring signature verification for Gavin Newsoms recall but didnt require it for the mail in ballots.,pants-fire
Says Joe Biden planned a winter storm as warfare an attack on Texas by altering the jet stream.,pants-fire
Ron Johnson didnt show up for a day of impeachment hearings.,pants-fire
Says Jan. 6 Capitol riot didnt seem like an armed insurrection.,pants-fire
Doctors and nurses who administer the coronavirus vaccine can be tried as war criminals.,pants-fire
The Clinton Foundation folded.,pants-fire
Not one court has looked at the evidence and said that Biden legally won the presidential election.,pants-fire
Bidens Air Force One is not the same as Trumps Air Force One which indicates Biden is not the real president.,pants-fire
Says Joe Biden said Buy a man eat fish he day teach fish man to a lifetime.,pants-fire
Military rescues tortured children from tunnel beneath Capitol Hill.,pants-fire
Says Joe Biden has officially lowered the age of consent to 5 years old.,pants-fire
Photo shows Rachel Levines family.,pants-fire
Says Joe Bidens inauguration was fake and he is not the legitimate president.,pants-fire
U.S. military at the White House arresting Congress.,pants-fire
I believe without having definitive proof that the military is in charge of our country ... because Joe Biden is an illegal president.,pants-fire
Joe Biden was sworn in on a MasonicIlluminati Bible.,pants-fire
Photos show Joe Biden with a Chinese handler.,pants-fire
On Inauguration Day Vice President Kamala Harris put her clutch on top of the Bible so her hand is not touching it.,pants-fire
Military tribunals start Jan. 20 2021.,pants-fire
Says Joe Biden and Democrats have not legitimately won the presidency.,pants-fire
A photo caption says vendors named Nah and Stop asking me questions before you get your a kicked sold Trumpthemed merchandise to stupid people outside the U.S. Capitol on Jan. 6.,pants-fire
Barack Obama was arrested.,pants-fire
A video shows Joe Biden lost and confused on stage.,pants-fire
Says unproven voter fraud claims didnt play any role in the Capitol riot.,pants-fire
Inauguration Cancelled Trump Remains in Office.,pants-fire
Antifa is the culprit in the Capitol riot.,pants-fire
A photo shows Democratic lawmakers wearing clothing and masks with the Nazi swastika.,pants-fire
Antifa provoked the shooting of Ashli Babbitt at the Capitol.,pants-fire
The effort to recall California Gov. Gavin Newsom is a coup.,pants-fire
Says President Trump has ordered the military to take over major corrupt cities to stay in office and that U.S. citizens will receive emergency alerts on their devices.,pants-fire
Says Alexandria OcasioCortez tweeted Lets begin The Purge to roundup all Conservative traitors.,pants-fire
Says Pope Francis was arrested Saturday in connection with an 80count indictment of charges including possession of child pornography human trafficking incest possession of drug paraphernalia and felony fraud.,pants-fire
The DC looting was staged by antifa,pants-fire
The FBI just confirmed that it was ANTIFA not Trump supporters who breached the Capitol.,pants-fire
The Simpsons predicted the Capitol riots,pants-fire
Says that those who stormed the capitol yesterday were not Trump supporters. They have been confirmed to be Antifa.,pants-fire
Evidence growing that fascist ANTIFA orchestrated Capitol attack with clever mob control tactics.,pants-fire
A man who stormed the U.S. Capitol in a horned fur cap is an Antifa thug.,pants-fire
We won. We won in a landslide. This was a landslide.,pants-fire
Antifa is to blame for storming the U.S. Capitol.,pants-fire
Says shredded ballots were found in Dell boxes in Georgia,pants-fire
They just happened to find 50000 ballots in the Georgia U.S. Senate runoff elections late last night.,pants-fire
There are absolutely no patients at Los Angeles hospital considered the center of regions COVID19 surge.,pants-fire
Presidentelect Biden steps down as presidentelect.,pants-fire
Wisconsin Legislature Will Likely Decertify State and Award to President Trump.,pants-fire
After a major water main break Georgia election workers counted 18000 ballots all for Biden that they pulled from suitcases and with no election observers present.,pants-fire
We won Georgia easily. We won it by hundreds of thousands of votes.,pants-fire
North Carolina Gov. Roy Cooper has not left the Governors Mansion since the start of the COVID19 crisis.,pants-fire
The Christmas Day explosion in Nashville Tenn. was the result of a missile strike.,pants-fire
News outlets reported that the Nashville bomber died of COVID19.,pants-fire
The Nashville bombing was an attempt to stop an ATT audit into Dominion software and cover up election corruption.,pants-fire
Cornell University professor Robert Oswald said COVID19 was imaginary and fictitious.,pants-fire
Simple math shows Biden claims 13 million more votes than there were eligible voters who voted in 2020 election.,pants-fire
Dead people also voted.,pants-fire
This is a phony pandemic.,pants-fire
Says the new coronavirus vaccines contain toxic ingredients and are more dangerous than getting COVID19.,pants-fire
Says that guidance urging vaccinated people to avoid travel and continue wearing masks is profoundly antiscience.,pants-fire
A 2018 executive order gives Trump the ability to impose martial law,pants-fire
President Donald Trump will hold his inauguration for a second term at MaraLago,pants-fire
This whole COVID thing Its a SIMULATION.,pants-fire
NASA confirms earth will go dark for 6 days in December 2020.,pants-fire
Pope Francis says covid vaccine will now be required to enter heaven.,pants-fire
Biden did not win legally.,pants-fire
Biden confirms agenda to microchip the masses,pants-fire
No candidate has ever won both Florida and Ohio and lost.,pants-fire
Says Texas Rep. Terry Meza said changing the castle doctrine is meant to create a peaceful transfer of property from victims to thieves,pants-fire
In Wisconsin there are approximately 70000 absentee ballots that do not have matching ballot applications as required by law.,pants-fire
The probability of Biden winning in Wisconsin Georgia Michigan and Pennsylvania given President Trumps early lead ... is less than one in a quadrillion in each state.,pants-fire
In Chesterfield Va. the Southside precinct is infamous for having over 100 of the vote count,pants-fire
Actually I won Wisconsin.,pants-fire
People in Germany saw this electoral map that shows Trump beating Biden with 410 electoral votes before Dominions servers were seized.,pants-fire
Says Kelly Loeffler was wearing a wire during the Georgia Senate debate.,pants-fire
In 10 Michigan precincts voter turnout reached 100 and in 6 precincts it surpassed 100,pants-fire
Gina Haspel CIA head is dead,pants-fire
Says Former President Barack Obama arrested for ESPIONAGE.,pants-fire
Says Joe Biden is wearing a foot boot to hide an ankle monitor.,pants-fire
A Dominion representative in Gwinnett County improperly downloaded election data to manipulate the data.,pants-fire
The coronavirus pandemic is effectively over in the United Kingdom and there is absolutely no need for vaccines.,pants-fire
Trump margin of defeat in 4 states occurred in 4 data dumps between 134631 AM. Statistical anomaly Fraud,pants-fire
THOUSANDS of fake votes found at Wisconsin Recount in Dane County.,pants-fire
In certain swing states there were more votes than people who voted and in big numbers.,pants-fire
Says Jon Ossoff is a socialist.,pants-fire
Says George Soros was arrested in Philadelphia for election interference.,pants-fire
In Michigan we have overvotes in numerous precincts of 150 200 and 300.,pants-fire
Says Donald Trumps book The Art of the Deal advises Never admit defeat. You win. If you dont win claim they cheated.,pants-fire
A day AFTER the election Biden receives a dump of 143379 votes at 342AM in Wisconsin when they learned he was losing badly. This is unbelievable,pants-fire
AARP endorsed Biden and says if you are past 75 you should just die and go away.,pants-fire
Smartmatic and Dominion systems ... were built to do this very thing for changing the results of elections.,pants-fire
A 1993 example of voter fraud in Philadelphia is exactly what happened to us in the 2020 election.,pants-fire
The recent statement by Chris Krebs on the security of the 2020 Election was highly inaccurate in that there were massive improprieties and fraud.,pants-fire
Vaccines will remove parts of your DNA and replace it with GENETIC CODING TECHNOLOGY that will cause people to HAVE to cooperate with the New World Order.,pants-fire
The MOB in PA was HIRED by the Biden team to create fake ballots by the thousands,pants-fire
Says Georgias secretary of state wont let the people recounting ballots check the signatures for fraud.,pants-fire
The U.S. military seized servers in Germany tied to Dominion Election Systems.,pants-fire
Milwaukee Elections Chief Lost Elections Flash Drive in Morning Hours of November 4th When Democrats Miraculously Found 120000 Votes for Joe Biden.,pants-fire
A member of Joe Bidens COVID19 task force recommends withholding food stamps and rent assistance from those who refuse coronavirus vaccines.,pants-fire
A screenshot shows Tucker Carlson announcing hell be starting at NewsMax next month.,pants-fire
Says Sen. Kelly Loeffler said on Parler that Black people shouldnt be allowed to vote.,pants-fire
Says there were 600000 plus unlawful votes in Philly and Pitt.,pants-fire
Says Dominion Voting System flipped votes to Joe Biden in states where Trump is bringing legal challenges.,pants-fire
Pennsylvania and Michigan didnt allow our poll watchers andor vote observers to watch or observe.,pants-fire
Dominion Voting Systems deleted 2.7 million Trump votes nationwide.,pants-fire
Says conservative website Judicial Watch published a story about elite units of the National Guard recounting official ballots that were printed with an invisible unbreakable code watermark and registered on a Quantum Blockchain System.,pants-fire
As an example of voter fraud we have literally 9000 people who voted in this election in Nevada who dont live in Nevada.,pants-fire
A CNN video shows HAMMER  Scorecard Voter Software Fraud in Real Time,pants-fire
System Glitch ... In Wisconsin  Reversal of Swapped Votes Removes Lead from Joe Biden.,pants-fire
Siri gave CONFIRMATION of the Democrats sinister plan to REMOVE Sleepy Joe immediately using the 25th Amendment and instate Kamala Harris as President,pants-fire
If you count the legal votes I easily win. If you count the illegal votes they can try to steal the election from us.,pants-fire
In Iowa they have allowed a little over 300 people to revote.,pants-fire
Says the city of Austin is a disaster if you havent been there. A great city now one of the most dangerous cities in America and definitely in Texas.,pants-fire
The Trump administration put secret watermarks on official ballots to trick cheating Democrats.,pants-fire
USPS failed to deliver 27 of mailin ballots in South Florida,pants-fire
Seven Milwaukee wards report more 2020 presidential votes than registered voters.,pants-fire
Say a video shows staffers stuffing ballots in flint mi,pants-fire
Wisconsin voter turnout jumped from 67 in 2016 to 89 in 2020.,pants-fire
Wisconsin took a break and when they returned Biden coincidentally came back ahead by 100k.,pants-fire
Asks How is this possible with a chart showing that 104.41 of registered voters in North Carolina and 103.56 of registered voters in Wisconsin cast votes.,pants-fire
Photo shows massive wall in front of White House on Election Day.,pants-fire
Wisconsin has more votes than people who are registered to vote.  This is direct evidence of fraud.,pants-fire
We already have won the election.,pants-fire
Says his supporters were protecting Joe Bidens campaign bus in Texas.,pants-fire
Say Joe Biden told a crowd in Florida Hello Minnesota,pants-fire
James Biden built the cages and the Bidens made millions from it.,pants-fire
Photo shows a clearly intoxicated Kamala Harris throwing up in the bushes  staggering aimlessly at the Cleveland airport.,pants-fire
How many of you still dont know that Michelle Obama was born Michael Lavaughn Robinson and is a man,pants-fire
The number of coronavirus deaths is almost nothing.,pants-fire
Counting ballots for weeks after Election Day is totally inappropriate and I dont believe thats by our laws.,pants-fire
Photo shows Joe Bidens license plate says THEBIGGUY.,pants-fire
Says Clint Eastwood called Joe Biden an incompetent lying flipflopping insincere doubletalking radical socialist.,pants-fire
Says Donald Trump voted twice in the Nov. 3 2020 election,pants-fire
They have 180 million people families under what he wants to do which will basically be socialized medicine  you wont even have a choice  they want to terminate 180 million plans.,pants-fire
The 3 red stripes in Joe Bidens campaign logo refer to a Chinese socialist slogan.,pants-fire
Photo shows Joe Biden next to a man seen in a sex sting video.,pants-fire
Says we will know which candidate you voted for.,pants-fire
If you know someones name and date of birth you can change their votes on Oregons voting website.,pants-fire
Says Anthony Fauci was indicted for crimes including treason conspiring with the enemy and fraud.,pants-fire
Says Nancy Pelosi was photographed with the Manson Family.,pants-fire
CNN reported Due to COVID19 President Donald Trump passes away at 74.,pants-fire
Says Joe Biden and Barack Obama directly participated in a plot to have SealTeam6 MURDERED then arranged a massive cash deal as part of a cover up.,pants-fire
Says Amy Coney Barrett said that breastfeeding babies is child molestation.,pants-fire
The reality is when you look at the Biden plan it reads an awful lot like what President Trump and I and our task force have been doing every step of the way.,pants-fire
Says Donald Trump said he nominated Amy Coney Barrett to the Supreme Court because she is much much better looking than the women we have had.,pants-fire
A CDC report found that people who wear masks are actually collecting the virus in their masks.,pants-fire
Jeffrey Epstein found living in New Mexico,pants-fire
Twitter removed this tweet from Donald Trump My blood IS the vaccine,pants-fire
An impersonator in a Joe Biden mask gave an interview as Joe Biden.,pants-fire
Dems want to shut your churches down permanently. Hope you see what is happening.,pants-fire
Hacked emails revealed that Hillary Clinton  pals are involved in sex trafficking children.,pants-fire
Says Joe Biden said 14000 people died from H1N1. Fact checking it is 574000.,pants-fire
Says Donald Trump said The doctors said theyve never seen a body kill the coronavirus like my body. They tested my DNA and it wasnt DNA. It was USA.,pants-fire
Says Joe Biden tweeted I have consulted with Instagrams CEO to take the page electionleaks down. They have supposedly video proof of me using a hidden earpiece in tonights debate. This is slander and not true.,pants-fire
President Trump is in great danger. Evidence is mounting that hes being deliberately killed at Walter Reed Military Hospital.,pants-fire
Says Donald Trump is not at Walter Reed National Military Medical Center he is on AF1.,pants-fire
Photo shows Chris Wallace and Jeffrey Epstein on Epsteins private island.,pants-fire
Says Donald Trumps reelection campaign emailed supporters to donate to help him recover from COVID19.,pants-fire
Joe Bidens eyes were black during the debate because he was wearing Mojo Vision lenses.,pants-fire
An episode of The Simpsons showed Donald Trump in a coffin.,pants-fire
Last week Joe Biden flashed the white power sign. President Trump condemned white supremacists yesterday. Why hasnt Joe Biden,pants-fire
A federal judge just ordered Wisconsin must have all ballots counted by 8 p.m. on the day of the election.,pants-fire
Says Joe Biden was wearing a wire during the first presidential debate.,pants-fire
Word on the street is that Joe Biden got tonights debate questions in advance.,pants-fire
Says Joe Biden has a medical device implanted in his skull so he can hear someone give him answers to questions.,pants-fire
A photo shows Dwayne The Rock Johnson on Epstein Island.,pants-fire
Bad math is driving Wisconsins exploding positive test rate.,pants-fire
A clip of Joe Biden shows him reading a response to an interview question from a teleprompter saying I lost that line.,pants-fire
A Time magazine cover calls Donald Trump the Worst. President. Ever.,pants-fire
Says Ruth Bader Ginsburg tweeted I have information that will lead to the arrest of Hillary Clinton.,pants-fire
Quotes Kamala Harris as saying Take the guns first. Go through due process second I like taking the guns early.,pants-fire
When President Donald Trump walked across Lafayette Square to a church he held the Bible upside down.,pants-fire
Says Joe Biden played N.W.A.s F Tha Police during an event in Florida.,pants-fire
Says Donald Trump said Africans Are Lazy Good At Sex Theft.,pants-fire
Kenosha car dealer kills himself after insurance wont cover  damages caused by the riots.,pants-fire
Says Joe Biden will destroy your protections for preexisting conditions.,pants-fire
There was tremendous cheating in New York,pants-fire
CDC announces that students may be kept from parents overnight as Ohio sets up COVID19 FEMA camps.,pants-fire
Says President Trump posted a combative tweet to EA Sports about Colin Kaepernick.,pants-fire
The CDC has removed the Covid19 Pandemic and replaced it with Covid19 Outbreak on their website. It was never a pandemic.,pants-fire
Says President Donald Trump never downplayed the virus.,pants-fire
Says Kamala Harris is not able to be VP. Because shes a felon. She lied on her application to buy a gun here in CA.,pants-fire
The post office right now this year is operating with about a $12 billion surplus.,pants-fire
I never called John McCain a loser.,pants-fire
Photo shows Whoopi Goldberg wearing a shirt insulting Donald Trump.,pants-fire
Only 6 of the people actually died from COVID. The others died from other reasons.,pants-fire
PELOSI says if President TRUMP wins she will resign,pants-fire
PEDOPHILIA is now LEGAL in CALIFORNIA. Now a 21 year old can have sex with an 11 year old and not be listed on the sex registry as a sex offender.,pants-fire
Covid19 means certificate of identification of vaccination with artificial intelligence.,pants-fire
Says Chadwick Boseman was poisoned and his death is being investigated as a homicide.,pants-fire
If I didnt INSIST on having the National Guard activate and go into Kenosha Wisconsin there would be no Kenosha right now.,pants-fire
California voters who go to the polls to vote in person will be TURNED AWAY  CANNOT VOTE unless they change their voting preference to NO to mail in voting.,pants-fire
Says Ady Barkan asked Joe Biden Do we agree that we can redirect some of the funding for police,pants-fire
Says Joe Biden was asleep and snoring during a TV interview.,pants-fire
The CDC adjusted the US Covid deaths from 153504 to 9210.,pants-fire
If you vote by mail your personal information will be part of a public database that will be used by police departments to track down old warrants and be used by credit card companies to collect outstanding debt. The CDC is even pushing to use records for mailin voting to track people for mandatory vaccines.,pants-fire
Says Mark Kelly wants to defund the police.,pants-fire
Says Joe Biden abandoned Scranton.,pants-fire
Suggests the alleged Kenosha shooters father is a deputy in the Kenosha sheriffs department.,pants-fire
Says Jill Biden said all Americans will be required to learn Spanish when we win,pants-fire
Photo shows Don Lemon and Jeffrey Epstein embracing.,pants-fire
Says Nancy Pelosi passed a bill awarding a $9 billion contract to her husbands company.,pants-fire
Says Joe Bidens Democratic National Convention speech had to be taped in segments and the segments had to be edited together.,pants-fire
So this is just a way theyre trying to steal the election and everybody knows that. Because the only way theyre going to win is by a rigged election.,pants-fire
Photos show former President Barack Obama acting inappropriately with a child.,pants-fire
8 of the votes cast in Michigans Aug. 4 primary 864 mailed ballots came from dead voters. NOTHING TO SEE HERE,pants-fire
Contractors hired by government officials to frame Donald Trump are behind the fake news in mainstream media and recent protests.,pants-fire
Says Anthony Fauci Bill Gates George Soros and Jeffrey Epstein are connected with Moderna Inc. and its efforts to create the coronavirus vaccine.,pants-fire
Says Donald Trump tweeted WHO Thinks Child Lifes Matter Should Be PAINTED In The STREETS OF HOLLYWOOD,pants-fire
Say Joe Biden is a pedophile.,pants-fire
Photo shows Kamala Harriss parents.,pants-fire
Says Joe Biden owns a private island next to Jeffrey Epsteins.,pants-fire
A photo showing Ellen DeGeneres with a girl is evidence of a child sextrafficking conspiracy.,pants-fire
This man funds ANTIFA. He is a real NAZI. His name is George Soros.,pants-fire
Says Angela Merkel is the daughter of Adolf Hitler Justin Trudeau is the son of Fidel Castro and Barbara Bush is the daughter of Aleister Crowley.,pants-fire
Say Sam Hyde identified as perpitrator sic of Beirut explosion,pants-fire
Says Bubba Watson wrote a viral Facebook post about Black Lives Matter.,pants-fire
Says Donald Trump was caught on a hot mic insulting his supporters.,pants-fire
Says Tom Hanks name is on Jeffrey Epsteins flight logs.,pants-fire
Photos show Portland Ore. after protests.,pants-fire
If you have worked during the COVID19 pandemic the Department of Labor has finally authorized up to $4800 in hazard pay for qualified essential workers.,pants-fire
Say that according to the Los Angeles Times 95 of warrants for murder in Los Angeles are for illegal aliens more than twothirds of all births in Los Angeles County are to illegal alien Mexicans on Medicaid nearly 60 of all occupants of HUD properties are illegal and Nancy Pelosi wants to put a windfall tax on retirement fund profits.,pants-fire
Photo shows huge charter busses Black Lives Matter bought to transport members to riots.,pants-fire
Says Mark Zuckerbergs real name is Jacob Greenberg and hes the grandson of billionaire David Rockefeller.,pants-fire
Quotes Tom Brady as saying If anyone on my team kneels I quit.,pants-fire
Kroger stores are charging a BLM charge.,pants-fire
Says Tom Hanks was arrested in Australia for pedophilia.,pants-fire
Teachers are the number one occupation of the antifa terrorist organization according to the FBI.,pants-fire
12 white female bodies in garage freezer tagged Black Lives Matter.,pants-fire
The FBI uncovered 256 texts between Adam Schiff and Jeffrey Epstein,pants-fire
Photo shows Lynn Rothschild and her eating babies decor.,pants-fire
Says President Donald Trump tweeted that South Dakota needs to keep its border with California closed.,pants-fire
Says Donald Trump tweeted that the Confederate flag is a symbol of LOVE Plantations kept black people employed and gave them free food and housing Black unemployment was VERY low back then like now with ME as your President,pants-fire
A Joe BidenBernie Sanders unity policy document shows they want to abolish our police departments. They want to abolish our prisons I guess.,pants-fire
You must apply to get your second stimulus check Ive already filed for mine and will be receiving $2000 a month for the rest of the year.,pants-fire
Photo shows Dr. Fauci Melinda Gates and Barack Obama at the Wuhan Lab in 2015.,pants-fire
Says Betsy Devos said only 0.02 of kids are likely to die when they go back to school.,pants-fire
Says FEMA is giving essential workers $1000.,pants-fire
Only 56 coronavirus deaths a day was enough to collapse the world economy even though thousands of people die daily from tuberculosis hepatitis B and other diseases.,pants-fire
Photo shows Wayfair president of operations Bill Hutcherson with Ghislaine Maxwell.,pants-fire
Hillary Clinton is on trial she supposed to have killed a 10yearold girl.,pants-fire
Says Democratic leaders arent wearing masks or social distancing in private,pants-fire
The spot where they are getting a sample for the COVID19 test is called your BloodBrain Barrier.,pants-fire
A photo shows Donald Trump embracing Jeffrey Epstein in the back of a limousine.,pants-fire
Says Anthony Fauci is married to Ghislaine Maxwells sister.,pants-fire
COVID19 PCR tests are scientifically meaningless.,pants-fire
Covid is never going away This is the beach today in Raleigh North Carolina.,pants-fire
Says BBC prematurely reported Ghislaine Maxwell moved to intensive care as coronavirus symptoms worsen.,pants-fire
Says Taylor Swift wants to remove the Statue of Liberty,pants-fire
Says John Elway told NFL players Kneel on my field and youre fired on the spot.,pants-fire
Old photo shows Georgia Gov. Brian Kemp and his mother wearing KKK garb.,pants-fire
Say Kurt Russell and Goldie Hawn support Trump by wearing tshirt,pants-fire
Says Gov. Tony Evers removed the American flag from the Capitol building,pants-fire
Says Kamala Harris said once Trumps gone from the White House well be coming for you next. You will feel the vengeance of a nation.,pants-fire
Drunk Nancy Pelosi was removed from the House floor for cursing at Republicans.,pants-fire
Says George Floyd has hair in one shot but is bald in the shots of him laying on the ground.,pants-fire
ChickfilA now open Sunday Blacks only.,pants-fire
Says Alexandria OcasioCortez tweeted Its vital that Governors maintain restrictions on businesses until after the November Elections because economic recovery will help Trump be reelected. A few business closures or job losses is a small price to pay to be free from his presidency. KeepUsClosed.,pants-fire
Obamas daughters caught on camera burning US flag at DC protest.,pants-fire
Says NASCAR announced that driver Bubba Wallace mistook a serpentine automotive belt for a noose in his garage stall.,pants-fire
CNN aired a video of a toddler running away from another toddler with the headlines Terrified toddler runs from racist baby and Racist baby probably voted for Trump.,pants-fire
Says before he planned a rally on June 19 nobody had ever heard of Juneteenth.,pants-fire
Says these elite figures are on house arrest with ankle monitors due to child trafficking crimes.,pants-fire
163 paid protesters just filed a lawsuit against George Soros for not paying their bail.,pants-fire
Says NASCAR bans the confederate flag but FORCES all their drivers to do Muslim prayer.,pants-fire
If we stopped testing right now wed have very few cases if any.,pants-fire
Says the state of Maryland issued these Independence Day 2020 safety guidelines.,pants-fire
CNN lightened the photo of the man who drove into the protester last night in Seattle.,pants-fire
Says news stories referencing 322 and COVID19 are proof cases are being synchronized,pants-fire
George Floyds murder filmed before COVID19.,pants-fire
N95 masks block few if any COVID19 particles due to their size.,pants-fire
George Floyd at his own funeral and George Floyd three days ago.,pants-fire
How many of you are aware that the female governor of Michigan is the niece of George Soros,pants-fire
There were not chemical irritants used to clear a crowd. Pepper balls are not a chemical irritant.,pants-fire
Says hes the one who gave the nickname Mad Dog to former Defense Secretary James Mattis.,pants-fire
White busses marked Soros Riot Dance Squad spotted in Michigan Its official the riots are staged.,pants-fire
Says a rioter accidentally dropped a riot manual with detailed instructions.,pants-fire
Zoo animals were released during protests in Chicago.,pants-fire
Says President Trump tweeted that he spoke with George Floyds family and said they were honored to hear from him.,pants-fire
Says exMinneapolis officer accused of killing George Floyd commits suicide in prison cell.,pants-fire
During protests outside the White House Mayor Muriel Bowser wouldnt let the D.C. Police get involved.,pants-fire
The death of George Floyd was a staged event.,pants-fire
Twitter is completely stifling FREE SPEECH by adding a factcheck label to Trumps tweet.,pants-fire
The flu didnt kill any Americans this year.,pants-fire
U.S. Rep. Conor Lamb said he would NOT vote for Nancy Pelosi for Speaker and did.,pants-fire
California Gov. Gavin Newsom is sending Ballots to millions of people anyone living in the state no matter who they are or how they got there will get one and the election is Rigged.,pants-fire
There are many unanswered and obvious questions about the 2001 death of a staff member of Joe Scarborough.,pants-fire
Trump resigned 1952 law making Muslamic law illegal,pants-fire
The House Democrats snuck a provision into their $3 trillion bailout bill today that would keep the house in recess until July 21.,pants-fire
If you have had a flu shot in the last 35 years you will probably test positive for COVID19.,pants-fire
A photo shows Donald Trump Jr. and Eric Trump.,pants-fire
