Statement,Label
"[""Fifty seats have already changed hands from the Republicans to the Democrats since Donald Trump was elected.""]",mostly-true
"[""There are more immigrants in our country right now than any other time.""]",mostly-true
"[""Food stamp enrollment drops by four million in one month.""]",mostly-true
"[""George W. Bush doubled the debt from $5 trillion to $10 trillion."", ""President Obama doubled the debt from $10 trillion to $20 trillion."", ""Now were on course to exceed $30 trillion in the next seven years or so.""]",mostly-true
"[""The UNC athletic directors $705000 salary was not at market."", ""Not even close.""]",mostly-true
"[""Georgia has the lowest minimum wage in the country.""]",mostly-true
"[""There were slaves in 1845 who helped construct and build the Old Capitol.""]",mostly-true
"[""Top CEOs are making 300 times the average worker.""]",mostly-true
"[""Says one year later the coalition to defeat ISIS has liberated very close to100 percent of the territory just recentlyheld by these killers in Iraq and Syria.""]",mostly-true
"[""Since we passed tax cuts over 3 million workers have gotten tax cut bonuses  many of them thousands and thousands of dollars.""]",mostly-true
"[""On taxes if you go back and look 50 years ago individuals paid about 7 percent of the total and corporations paid 5 percent."", ""Fast forward 50 years individuals still 7 percent corporations are down to 2 percent.""]",mostly-true
"[""No state generates as much solar power as California or has as many people whose jobs depend on it.""]",mostly-true
"[""Says Texas schools are ranked 43rd in the nation.""]",mostly-true
"[""California is 41st in the nation in per pupilK12 spending but No."", ""1 in per prisoner spending.""]",mostly-true
"[""Of all the 62 counties in New York state all of them unemployment is going up except for the five counties of New York City.""]",mostly-true
"[""Conservative groups have spent $5 million against Tammy Baldwin  five times more than against all other Democratic U.S. Senate incumbents up for election in 2018 combined.""]",mostly-true
"[""Atlanta is on its strongest financial footing in 40 years.""]",mostly-true
"[""In 2011 under Scott Walker Wisconsin for the first time spent more on our prison system than we did on the University of Wisconsin System.""]",mostly-true
"[""Says a recent analysis showed that 91 percent of Deferred Action for Childhood Arrivals DACA recipients are employed in school or serving in the military.""]",mostly-true
"[""African American unemployment is the lowest ever recorded in our country."", ""The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history."", ""Dems did nothing for you but get your vote""]",mostly-true
"[""The average life expectancy for African Americans in Saint Louis and Saint Louis County varies by as much as 18 years compared to the white population with nearly half of all AfricanAmerican kids under the age of 18 living in poverty.""]",mostly-true
"[""Wisconsins state court agency basically has rented the same office space across from the Capitol since 1974.""]",mostly-true
"[""Says the Texas General Land Office led by George P. Bush has repaired just two homes since Hurricane Harvey.""]",mostly-true
"[""Missouri is leading the country when it comes to improving services for mental and behavioral health."", ""Innovation is happening right here.""]",mostly-true
"[""New Jersey police chief says black people have no value and should all be executed.""]",mostly-true
"[""The House tax bill has a lot more permanent relief for middleincome and even lowerincome families than the Senate bill does.""]",mostly-true
"[""In Missouri there are still FEMA cases pending from floods that occurred in 2013.""]",mostly-true
"[""Were  getting into the pool of the 100 million people that are not working."", ""That pool is now coming back.""]",mostly-true
"[""The Jerusalem Embassy Act passed Congress by an overwhelming bipartisan majority and was reaffirmed by a unanimous vote of the Senate only six months ago.""]",mostly-true
"[""The violent crime rate has risen and the homicide rate has risen by more than 20 percent in just two years really after 30 years of decline in violent crime.""]",mostly-true
"[""Simply being in this country without documentation is not a crime""]",mostly-true
"[""Among states Missouri ranks 3rd in average yearly growth of hightech industries.""]",mostly-true
"[""FBI Uniform Crime Report for 2016 shows more than four times as many people were stabbed to death than were killed with rifles of any kind.""]",mostly-true
"[""80 percent of the individual mandate tax falls on those who make $50000 a year or less.""]",mostly-true
"[""When we came into office we saw that Missouri had 113000 regulations."", ""Thats more than 7.5 million words its 40 dictionaries worth of regulations.""]",mostly-true
"[""Hispanic entrepreneurs those who have immigrated from Spanishspeaking countries often start three times as many businesses as white males.""]",mostly-true
"[""Underreported fact President realDonaldTrump raised more in small dollar donations than Obama in 2012 and than Clinton and Bernie combined""]",mostly-true
"[""In 2010 48000 felons and fugitives lied and illegally tried to purchase guns."", ""They The Obama administration prosecuted only 44 of them.""]",mostly-true
"[""CPS students are learning and growing faster than 96 percent of students in the United States.""]",mostly-true
"[""Under the Tax Cuts and Jobs Act the average American family of four will receive a $1182 tax cut.""]",mostly-true
"[""The diversity visa lottery is plagued by fraud.""]",mostly-true
"[""Coal production up 7.8 in past year."", ""Down 31.5 last 10 years."", ""endingwaroncoal.""]",mostly-true
"[""IDC members also get tons of campaign money from real estate charter school and health care lobbyists some of whom are Republicans with connections to Trump""]",mostly-true
"[""The six wealthiest people in the world have as much wealth as the bottom half of the worlds population 3.7 billion people.""]",mostly-true
"[""There are parks in Southeast Raleigh that still dont have air conditioning in the gym""]",mostly-true
"[""The city of St. Louis is no stranger to violence."", ""There were 5762 violent crimes in 2015 alone including 188 homicides."", ""The highest rate per capita in the country according to FBI crime statistics.""]",mostly-true
"[""Seventythree percent of our veterans are graduating from drug courts."", ""By contrast I think most of the people in the very good drug court program  the graduation rates like 53 55 percent."", ""The point of that is that drug courts are working for veterans.""]",mostly-true
"[""Women in our state will continue to have costfree access to reproductive health care""]",mostly-true
"[""The state and local tax deduction is a major benefit for moderateincome households because 50 of households that claim State  Local Tax deduction make under $100K.""]",mostly-true
"[""The child tax credit if we dont do it there will be no tax relief for working families."", ""How much tax relief working families get under tax reform is entirely dependent on whether or not we put in place an increase to the child tax credit.""]",mostly-true
"[""In the eight years that I was mayor there was a nearly 50 percent drop in violent crime gang crime  crime went down because we grew our police department we focused on constitutional community policing we did some of the most innovative prevention intervention job reentry programs in the nation.""]",mostly-true
"[""Job creation fell by 70 percent in Wisconsin in 2016 under Scott Walker.""]",mostly-true
"[""There is a real law in Texas that says its illegal to own more than six dildos.""]",mostly-true
"[""The NFL is getting massive tax breaks.""]",mostly-true
"[""Says a proposed $1.05 billion Austin school district bond proposition will require no tax rate increase.""]",mostly-true
"[""The Obama administration approved the sale of bump fire stocks on at least two occasions.""]",mostly-true
"[""In Wisconsin we have a bill that would allow hidden deadly weapons  every single person to carry one  no training no background check even around schools.""]",mostly-true
"[""White men have committed more mass shootings than any other group.""]",mostly-true
"[""Says the Dickey Amendment prevents the Centers for Disease Control and Prevention from even researching the relationship between gun violence and public health."", ""..."", ""The government cant study gun violence but is spending $400000 analyzing the effects of Swedish massages on rabbits.""]",mostly-true
"[""Says that under the Obamacare law health insurance premiums have increased by more than 105 percent since 2013.""]",mostly-true
"[""The soda tax can make a difference by reducing consumption of unhealthy soda pop and sugary beverages.""]",mostly-true
"[""California Lt. Gov."", ""Gavin Newsom was for highspeed rail before hes against it and then hes for it again.""]",mostly-true
"[""New York has the biggest outmigration of citizens of any state.""]",mostly-true
"[""Were the only developed nation in the world that doesnt have paid maternity leave.""]",mostly-true
"[""Since 2010 Republicans have won unaffiliated voters in every general election.""]",mostly-true
"[""So now they take drugs literally and they throw it a hundred pounds of drugs."", ""They throw it over the wall they have catapults but they throw it over the wall and it lands and it hits somebody on the head.""]",mostly-true
"[""North Korea is the fifth or fourth most sanctioned nation.""]",mostly-true
"[""The bill that I carried cutting MOs income tax for 1st time in over 100 years will start its 1st phase in jan 1 2018. moleg EricSchmitt""]",mostly-true
"[""Republicans want to restore gunrights to felons""]",mostly-true
"[""Says the Austin metro region will lead the nation with population growth over 50 over the next 30 years.""]",mostly-true
"[""Even with a permanent income tax increase... the budget is more than $1 billion out of balance""]",mostly-true
"[""Says U.S. Treasury Secretary Steven Mnuchin wants to use a government jet that costs $25000 per hour for his honeymoon.""]",mostly-true
"[""Weve got about $3 trillion in trapped cash overseas that basically cant come back in this country because of our tax laws.""]",mostly-true
"[""President Ronald Reagan did a similar thing."", ""George H.W."", ""Bush did a similar order as former President Barack Obamas Deferred Action for Childhood Arrivals or DACA.""]",mostly-true
"[""In addition to his compensation as a judge Roy Moore and his wife paid themselves over $1 million from a charity they ran.""]",mostly-true
"[""Under Scott Walker Wisconsin is still 16000 manufacturing jobs lower than we were during the recession.""]",mostly-true
"[""Most people on Medicaid are kids or seniors or the disabled.""]",mostly-true
"[""Ted Kaczynski has less restrictive confinement than the youth at Lincoln Hills.""]",mostly-true
"[""Half of all immigrant households receive benefits from our social welfare system.""]",mostly-true
"[""There arethousands of Georgia workers that are misclassified as independent contractors who lose benefits including health care.""]",mostly-true
"[""Last year Democrats won nearly 50 of the vote yet they hold only 38 of the seats in the state House and 30 of the seats in the state Senate.""]",mostly-true
"[""Were spending 18 percent of our GDP on healthcare while the average among industrialized countries is closer to 8 percent.""]",mostly-true
"[""United Nations Resolution is the single largest economic sanctions package ever on North Korea."", ""Over one billion dollars in cost to N.K.""]",mostly-true
"[""Undocumented immigrants commit less crimes than the native born.""]",mostly-true
"[""More Texans have jobs today than ever before in the history of our state.""]",mostly-true
"[""The number of complaints against police officers has decreased from an average when Mr. Rick Baker was mayor from 78 to 14.""]",mostly-true
"[""Says Dontre Hamilton was shot 14 times by police for resting on a park bench in Milwaukee.""]",mostly-true
"[""In economic growth Obamas best year was slower than Bill Clintons worst year.""]",mostly-true
"[""Of all the money we spend on education less than 32 percent goes to teachers.""]",mostly-true
"[""There were 2761 auto thefts in 2006 under Rick Baker and 1095 auto thefts in 2016.""]",mostly-true
"[""Republicans have  won a thousand seats since Obamacare.""]",mostly-true
"[""Twitter reaches only 15 percent of the population.""]",mostly-true
"[""Youve got thousands of people serving in the military who are transgender.""]",mostly-true
"[""We had the best jobs report in 16 years.""]",mostly-true
"[""We went from zero A elementary schools when I took office to 16 when I left and our total A and B schools went up by 260 percent.""]",mostly-true
"[""Says Paul Ryan has not had a public town hall within the district for over 600 days.""]",mostly-true
"[""In the 40s 68 cents of every health care dollar was actually paid for by the patient today its only 11 cents.""]",mostly-true
"[""One in three people whos receiving treatment for opioid drug problems gets some help from Medicaid to pay for that.""]",mostly-true
"[""Says its documented that City of Austin fees for building an apartment complex are nearly 10 times what Dallas levies.""]",mostly-true
"[""California taxes are among the highest in the nation.""]",mostly-true
"[""Says Scott Walker recently said he got his bald spot from hitting his head on a cabinet and its not a joke he actually said that his bald spot came because he hit his head on a cabinet.""]",mostly-true
"[""France wouldnt buy Texas beef for some reason yet 76 percent of their energy comes from nuclear power.""]",mostly-true
"[""We are $20 trillion in debt."", ""The Congressional Budget Office projects an additional $129 trillion of accumulated deficits over the next 30 years.""]",mostly-true
"[""Texas mothers are dying during childbirth at the highest rates in the nation.""]",mostly-true
"[""When you throw 23 million people off of health insurance  people with cancer people with heart disease people with diabetes  thousands of people will die."", ""This is study after study making this point.""]",mostly-true
"[""The Senate bill hands enormous tax cuts to the rich and to the drug and insurance industries paid for by cutting health care for everybody else.""]",mostly-true
"[""When colleges and universities are added education spending is the biggest item in the state budget  about 52 percent of all state dollars.""]",mostly-true
"[""Although California has the sixth largest economy in the world we also have one of the highest poverty rates in the nation.""]",mostly-true
"[""The Trump administration has grantedamnesty to nearly 100000 Dreamers""]",mostly-true
"[""The Kingdom of Saudi Arabia whose government has important business and policy before the president of the United States has already spent hundreds of thousands of dollars at the Trump International Hotel.""]",mostly-true
"[""Americans are 25x more likely to be shot  killed than others in developed countries.""]",mostly-true
"[""While women represent 47 percent of the overall work force we only make up 23 percent of STEMrelated occupations.""]",mostly-true
"[""We have pay equity."", ""When you think about that wage gap we all know its 78 cents to the dollar."", ""Well in New York state its 90 cents to the dollar.""]",mostly-true
"[""Property taxes are lower right now than they were in December 2010 on a medianvalued home in Wisconsin.""]",mostly-true
"[""In 2012 you were discussing how you led the effort to defund breast cancer screenings at Planned Parenthood.""]",mostly-true
"[""70 percent of Florida is in drought today.""]",mostly-true
"[""Clean energy employs more than half a million Californians."", ""Thats nearly ten times more the number of coal mining jobs that exist in the entire nation.""]",mostly-true
"[""Fact Hillary Clinton received 80 of the vote in Pittsburgh.""]",mostly-true
"[""When you look at all the state and local taxes we pay in Wisconsin the wealthiest 1 percent pay the lowest overall tax rate.""]",mostly-true
"[""In Florida felonies can be things like buying weed tampering with an odometer or disturbing a lobster trap."", ""So basically spring break.""]",mostly-true
"[""You could lose your rights for life over something as simple as driving with a suspended license in Florida.""]",mostly-true
"[""More people die from indoor air pollution than from malaria HIVAIDS and TB combined.""]",mostly-true
"[""An abortion procedure is actually safer than a vasectomy.""]",mostly-true
"[""Some of the safest communities in the United States are along the border.""]",mostly-true
"[""The minute the president speaks about it to someone he has the ability to declassify anything at any time without any process.""]",mostly-true
"[""Law firm POTUS used to show he has no ties to Russia was named Russia Law Firm of the Year for their extensive ties to Russia."", ""Unreal.""]",mostly-true
"[""When I became mayor of Los Angeles we had a 44 percent high school graduation rate."", ""I said that was unacceptable."", ""I challenged that notion."", ""I said the mayor needs to be involved with our schools."", ""We need to partner together."", ""As I left after a number of reforms we grew our graduation rate from 44 percent to 72.""]",mostly-true
"[""40 percent of American households have female primary breadwinners.""]",mostly-true
"[""President Trump last month proposed a $6 billion cut in funding to the National Institutes of Health."", ""And thank God our congressmen made a deal last night to not go along with that."", ""They actually increased funding by $2 billion.""]",mostly-true
"[""Wisconsin politicians get daily expense payments even if they dont spend a dime on meals or lodging or travel and no receipts are required for them to get paid.""]",mostly-true
"[""In my 30 year career including dozens of capital cases not a single client of mine has ever been sentenced to death.""]",mostly-true
"[""Poor people pay in some cases up to 25 percent of their income for water.""]",mostly-true
"[""President Trump has passed more legislation in his first 100 days than any president since Harry Truman.""]",mostly-true
"[""For the first time in the modern political era we have confirmed a new justice in the first 100 days.""]",mostly-true
"[""The tax plan rolled out by realDonaldTrump would have cut his taxes by $30 million in 2005 the only year we have returns for.""]",mostly-true
"[""Before NAFTA trade between the US and Mexico was around $50 billion."", ""Now it stands at more than $500 billion.""]",mostly-true
"[""In Congress on the Democratic side of the room youve got men and women of all different races on the other side youve got a bunch of white men in dark suits all over 55 or so.""]",mostly-true
"[""Says Texas House rules authorized by the Texas Constitution supersede the state law permitting anyone to record a public government meeting.""]",mostly-true
"[""In the federal government theres $16 billion in duplicate programs that can be cut.""]",mostly-true
"[""Trump has worked with Congress to pass more legislation in his first 100 days than any president since Truman.""]",mostly-true
"[""Says Bernie Sanders is the most popular politician in America today.""]",mostly-true
"[""Trumps Cabinet is more white and more male than any first Cabinet since President Ronald Reagans.""]",mostly-true
"[""More than 260000 Americans are employed by the domestic solar industry  three times as many workers as employed by the entire coal mining industry.""]",mostly-true
"[""The pace of missile development between Kim Jong Il and Kim Jong Un has increased the testing about twentyfold.""]",mostly-true
"[""Says President Donald Trump as a candidate mentioned WikiLeaks over 160 times in speeches in the last month of the campaign.""]",mostly-true
"[""Our families have the highest property taxes in the country."", ""We must change this.""]",mostly-true
"[""Says the T.R.U.M.P."", ""Act which would force presidential candidates to release their tax returns to run in North Carolina has a lot of support  by a majority of North Carolinians and members of both parties.""]",mostly-true
"[""Weve lost 70000 factories since China joined the World Trade Organization.""]",mostly-true
"[""Says the University of South Florida invests in oil companies like BP tobacco companies weapons manufacturers and private prisons.""]",mostly-true
"[""AfricanAmericans are grossly overrepresented on Floridas death row.""]",mostly-true
"[""Here are some of the things that are more popular than Congress hemorrhoids Nickelback traffic jams cockroaches root canals colonoscopies herpes."", ""Even herpes they couldnt beat herpes in the polls.""]",mostly-true
"[""Every day four North Carolinians die from a medication or drug overdose.""]",mostly-true
"[""Says Florida has the secondlowest taxes per capita state taxes of any state in the country.""]",mostly-true
"[""Californias Central Valley and Inland Empire are experiencing tremendous job growth.""]",mostly-true
"[""Apprehension rates at the southern border have plummeted since the 1980s and apprehensions of Mexicans specifically have reached their lowest point in nearly half a century.""]",mostly-true
"[""Of 30000 individuals arrested a year for crimes that are 16 or 17 over 95 percent of them do not result in a criminal conviction."", ""Only 1.5 percent of them ultimately go to state prison.""]",mostly-true
"[""215 members of Congress just voted to let your ISP spy on what type of underwear you buy and sell that data to advertisers.""]",mostly-true
"[""Governor Rauner has called every year for eliminating funding for afterschool programs for atrisk youth homeless prevention services and programs that help autistic children.""]",mostly-true
"[""Says if a Florida bill HB 697 punishing sanctuary cities becomes law it will be the only law of its kind in the nation.""]",mostly-true
"[""Global food demand is expected to increase by 50 to 97 percent by 2050.""]",mostly-true
"[""As an undocumented immigrant you do have constitutional rights here in the United States.""]",mostly-true
"[""Texas spent close to a third of its budget on Medicaid last year a third of all state spending.""]",mostly-true
"[""In fact if you add up the net wealth of his cabinet it has more wealth than a third of the American people total  close to 100 million people.""]",mostly-true
"[""Says Florida officials amended a contract from Lockheed Martin from 305 promised jobs to six.""]",mostly-true
"[""Since China joined thats another beauty the WTO in 2001 the U.S. has lost many more than 60000 factories.""]",mostly-true
"[""Our minority graduation rate went from levels below Milwaukee and Madison to above 80 when I was Beloit school superintendent.""]",mostly-true
"[""The vast majority of marketplace enrollees have experienced no average premium hike at all.""]",mostly-true
"[""In year No."", ""1 14 million Americans lose coverage according to the CBO.""]",mostly-true
"[""Since the day of my election weve already cut illegal immigration at the southern border by 61 percent.""]",mostly-true
"[""Wealthy foreigners can obtain visas through a special program but only a small number invest in true highunemployment areas."", ""Almost every other EB5 project uses gerrymandering to qualify as distressed.""]",mostly-true
"[""USAID put $8 billion up and attracted more than $45 billion in a publicprivate partnership called Power Africa.""]",mostly-true
"[""Wisconsin is the most  if not Number 1 number 2  gerrymandered state in the country for state legislative boundaries.""]",mostly-true
"[""Theres not one public study and by public study I mean a study available to the public that has looked at using the product Kaput to poison feral hogs.""]",mostly-true
"[""The past Obama administration was the first administration that never had a whole year of 3 percent growth.""]",mostly-true
"[""Blue Cross Blue Shield ended 2016 open enrollment with 1 million members in the Florida marketplace.""]",mostly-true
"[""Unlawful presence in the United States is not a crime.""]",mostly-true
"[""A woman working fulltime is paid 79 to 80 cents for every dollar a man is paid and its even less for women of color and on average $11000 per year is lost simply because she isnt a man.""]",mostly-true
"[""Currently half a million Floridians have Alzheimers disease and in less than 10 years a 40 percent growth rate means that another 200000 Floridians will develop this devastating illness.""]",mostly-true
"[""In the first full month of my administration following the issuance of my executive orders illegal immigration on our southern border fell by an unprecedented 40 percent.""]",mostly-true
"[""And this would be the first year if everything holds true we will spend over $10 billion of our state budget on Medicaid out of the $28 billion budget.""]",mostly-true
"[""The Obama administration said they were going to be able to drive folks away from one of the most expensive areas for the provision of health care and that is the emergency rooms."", ""In fact they did just the opposite.""]",mostly-true
"[""Cost of iPhone $399 Cost of healthcare for 1 year $10345 Hearingjasoninthehouse compare the 2 as if they are the same priceless""]",mostly-true
"[""The GOP health care plan gives $275 billion in tax breaks for the top 2 percent people earning $250000 a year or more.""]",mostly-true
"[""The soninlaw of the president met with Russian officials at the Trump Tower after having them come in the back door.""]",mostly-true
"[""Florida pays our teachers $10000 a year less than the national average.""]",mostly-true
"[""Its important to pay attention to the Russian spy drama but lets not ignore the fact that the following 10 bills have been introduced in the House.""]",mostly-true
"[""The various offices of state government have purchased more than $11 million in vehicles not counting leases for use from the Governor on down during the last two years.""]",mostly-true
"[""Corporate entities are paying a lot less taxes this year than they have in the past."", ""Part of that is from a loophole in a bill that was passed in 2015.""]",mostly-true
"[""Global poverty is down to less than 10 today from 37 in 1990.""]",mostly-true
"[""Says Scott Walker is proposing to add 485 employees in the category of supervisor and management to his Department of Administration.""]",mostly-true
"[""Midland Texas now beats the San Francisco area in the percentage of jobs created by startups.""]",mostly-true
"[""Studies have shown Latinos are more than 40 percent less likely to call 911 when they have been a victim of a crime.""]",mostly-true
"[""Local authorities in 43 states refused to honor more than 16000 detainer requests from ICE from October 2013 to December 2015."", ""Only in Alaska Delaware Hawaii Maine Montana Vermont and Wyoming did local officials honor all requests and detainers are relatively rare in those states.""]",mostly-true
"[""There were 50 percent more murders in Orlando and Orange County Fla. last year than in all of Sweden.""]",mostly-true
"[""Today 27 million people .. are enslaved.""]",mostly-true
"[""Eleven individuals who make over $30 million each got $22 million credit from Wisconsins manufacturing and agriculture tax credit.""]",mostly-true
"[""The stock market has hit record numbers as you know."", ""And there has been a tremendous surge of optimism in the business world.""]",mostly-true
"[""In the past few weeks President Donald Trump pointed out Iranian violations on ballistic missile tests."", ""By the way these ballistic missiles are inscribed in Hebrew Israel must be destroyed.""]",mostly-true
"[""Before the Affordable Care Act West Virginias uninsured rate for people 64 to 19 was 29 percent."", ""Today it is 9 percent.""]",mostly-true
"[""Of 1 million green cards issued a year almost none of those green cards are based on job skills or demonstrated economic needs.""]",mostly-true
"[""Israel cut its illegal immigration rate by 99 percent by constructing a 143mile fence along its southern border.""]",mostly-true
"[""Says 72 of refugees admitted into U.S. 23 211 during COURT BREAKDOWN are from 7 countries SYRIA IRAQ SOMALIA IRAN SUDAN LIBYA  YEMEN.""]",mostly-true
"[""Just last year alone 710 police officers were assaulted in New York state.""]",mostly-true
"[""If you have a family the current minimum wage easily qualifies you for food stamps.""]",mostly-true
"[""Tanzania farmers face 12 years in prison for trading seeds thanks to foreign aid.""]",mostly-true
"[""Over 39 of violent criminals return to prison following their release.""]",mostly-true
"[""Back when Ted Cruz called Mitch McConnell a liar on the floor of the Senate floor nobody invoked Rule 19 to censor him.""]",mostly-true
"[""Obamacare is hurting people right now with premium increases of up to 116 percent.""]",mostly-true
"[""In Florida 70 percent of the people here illegally came on an airplane."", ""They overstayed a visa.""]",mostly-true
"[""Says Donald Trumps abortion rule puts at risk 15 times more funding and millions more women and families ... than previous similar policies by Republican presidents.""]",mostly-true
"[""The chances of being killed by a refugee committing a terrorist act is 1 in 3.6 billion.""]",mostly-true
"[""The Obama administration issued an 11thhour rule that entrenches federal family planning funding for Planned Parenthood.""]",mostly-true
"[""The overwhelming majority of Americas elite universities they no longer require history majors to take a single course in American history.""]",mostly-true
"[""New York state law says you are alive when you begin to breathe.""]",mostly-true
"[""North Carolina could save literally tens of millions of dollars if it stopped prosecuting 16yearolds as adults.""]",mostly-true
"[""Imitation dairy products often differ nutritionally from those they mimic and labeling them milk or cheese or yogurt is against the law.""]",mostly-true
"[""A poll just came out on my inauguration speech."", ""People loved it."", ""Loved and liked.""]",mostly-true
"[""One hundred and ninetyfour countries signed the Paris Agreement to control greenhouse gases."", ""Our own voluntary agreement to accomplish the same goal  the Under2 MOU  has 165 signatories representing a billion people.""]",mostly-true
"[""About 30 percent of terrorists at Guantanamo Bay went back into battle."", ""We know that a dozen or so killed Americans.""]",mostly-true
"[""In 2015 homicides increased by 17 percent in Americas 50 largest cities."", ""Thats the largest increase in 25 years.""]",mostly-true
"[""Some countries are contributing peacekeeping troops because theyre making money off of them.""]",mostly-true
"[""MiamiDade is the first community in the world to break the cycle of local transmission of the Zika virus.""]",mostly-true
"[""The White House removed its climate change web page."", ""And the healthcare civil rights and LGBT sections.""]",mostly-true
"[""Our Navy has shrunk from more than 500 ships in 1991 to 275 in 2016.""]",mostly-true
"[""Says North Carolinians are already paying for Medicaid expansion even though the state hasnt expanded Medicaid.""]",mostly-true
"[""The Foundation for Individual Rights is the recipient of donations from DeVos totaling about 25000 bucks over four years.""]",mostly-true
"[""Florida is ranked 50th in the nation for mental health care funding.""]",mostly-true
"[""The Russians tried to hack the Republican National Committee and they were unable to break through.""]",mostly-true
"[""Of Sen. Jeff Sessions youve objected to immigrants volunteering to serve in our armed forces saying In terms of whos going to be most likely to be a spy somebody from Cullman Ala. or somebody from Kenya""]",mostly-true
"[""About 8 out of 10 favor changing Obamacare significantly or replacing it altogether.""]",mostly-true
"[""Says Donald Trump campaigned on not cutting Medicare and Social Security but his nominee for the Secretary of Health and Human Services Tom Price made his career on cutting Medicare and Medicaid.""]",mostly-true
"[""In 2009 Mitch McConnell was the person thats saying Hey we should get all the ethics information in before we do the hearings.""]",mostly-true
"[""Asia ... has less freshwater per capita than any other continent except Antarctica.""]",mostly-true
"[""General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealerstax free across border.""]",mostly-true
"[""Says Donald Trumps first 17 Cabinet appointments have a net worth of more than a third of America.""]",mostly-true
"[""While many urban areas across the country saw a sharp increase in crime over the last year the Philadelphia Police Department successfully lowered part one crimes.""]",mostly-true
"[""Since the Sandy Hook tragedy more than seven children PER DAY have died from gun violence.""]",mostly-true
"[""In the last five years only one out of 60  one out of 60  appropriations bills has been passed on time before the end of the fiscal year.""]",mostly-true
"[""California is growing a hell of a lot faster than Texas.""]",mostly-true
"[""If youre a single mom and youve two kids in the city of Richmond you can almost make $50000 a year on the public dole.""]",mostly-true
"[""Germany managed to increase its use of renewables and its output of carbon dioxide at the same time  because it resorted to cheap coal to keep the lights on at a price its people could afford.""]",mostly-true
"[""Americas federal business tax rate is the highest in the world.""]",mostly-true
"[""California is once again the sixthlargest economy in the world."", ""If you add the GDPs of Washington and Oregon California would surpass the United Kingdom to become the fifthlargest economy in the world.""]",mostly-true
"[""Says Rex Tillerson sued to keep a fracking project out of his backyard.""]",mostly-true
"[""Under Obamacare premiums have doubled and tripled in Wisconsin.""]",mostly-true
"[""More than twothirds of the aliens the Obama administration has brought to the United States under the presidents Central American Minors program werent actually minors at all.""]",mostly-true
"[""Says Donald Trump won more counties than any candidate on our side since Ronald Reagan.""]",mostly-true
"[""We in Illinois have the fifthhighest tax burden in the country.""]",mostly-true
"[""Texans pay the sixthhighest property tax in the nation.""]",mostly-true
"[""On Donald Trumps plan to cut federal funding to sanctuary cities because of a decision by the Supreme Court no presidents in a position to cut off funding across the board."", ""It has to be very specific to the matter at hand.""]",mostly-true
"[""In 2015 roughly 10000 political arrests occurred in Cuba."", ""That is five times as many as occurred in 2010 when there were only about 2000.""]",mostly-true
"[""Slavery is still allowable under Wisconsin law as long as its a punishment for a crime.""]",mostly-true
"[""Says Donald Trump said he intends to open up additional areas off the coast to oil drilling during the campaign.""]",mostly-true
"[""Since the salary for state lawmakers was raised to $79500 that purchasing power has now been reduced to $53000.""]",mostly-true
"[""Presidentelect Trumps immigration policies are very similar to policies that are sitting right in the Senate and the House today to temporarily suspend immigration from countries that harbor terrorism to temporarily suspend immigration from Syria until we get better vetting.""]",mostly-true
"[""Obamacare is not a popular law.""]",mostly-true
"[""Thirtyone percent of school districts are still receiving less funding per pupil than they did prior to the dramatic budget cuts of 2011.""]",mostly-true
"[""California has seen a 56 percent decline in the gun murder rate since the 1990s.""]",mostly-true
"[""Nearly one in four people in their prime working years are not working.""]",mostly-true
"[""Deborah Ross defends those who want to burn the American flag and even called efforts to ban flagburning ridiculous yet refused to help a disabled veteran fly the flag.""]",mostly-true
"[""Says Nevadans will have a doubledigit hike in their Obamacare premiums for the year and 10 of Nevadas 16 counties will only have one Obamacare...exchange insurer""]",mostly-true
"[""I had the longest judicial vacancy in the history of the United States.""]",mostly-true
"[""Says Donald Trump and Ron Johnson oppose a womans right to choose and Johnson voted against the Violence Against Women Act.""]",mostly-true
"[""Says Donald Trump wants to deport our Dreamers.""]",mostly-true
"[""Says Barack Obama is the first president in modern history not to have a single year of 3 percent growth.""]",mostly-true
"[""Says U.S. Sen. Ron Johnson doesnt even believe that theres a manmade role in climate change.""]",mostly-true
"[""There are Justice Department policies against FBI Director James Comey discussing details of a federal investigation so close to an election.""]",mostly-true
"[""Says Marco Rubio said Social Security and Medicare haveweakened us as a people.""]",mostly-true
"[""Says Marco Rubio has a 98 percent voting record with the Koch brothers.""]",mostly-true
"[""Europe and U.S. households waste 15 times more food than a person in Africa.""]",mostly-true
"[""We have almost 68000 Georgia students who are required by law to attend a chronically failing school.""]",mostly-true
"[""Says Donald Trump is the first person running for president Republican or Democrat who refused to say that he would respect the results of this election.""]",mostly-true
"[""With her solution terrorists can still today  and by the way ISIS knows it they have been advertising it  buy guns online and at gun shows in the United States of America.""]",mostly-true
"[""The Democratic Party is the oldest continuous political party in the world.""]",mostly-true
"[""Ford is moving all of their smallcar production to Mexico.""]",mostly-true
"[""Because as a Senator Toomey stood up for Wall Street."", ""He wanted to privatize Social Security and invest it in the stock market."", ""Wall Street would make billions in fees even if the stock market crashed.""]",mostly-true
"[""Says Saudi Arabia a U.S. ally has paid to export throughout the world Wahhabism  an extreme form of Islam that basically teaches Americans are the devil.""]",mostly-true
