Statement,Label
"""When you tally up their representation in Congress and governorships, the Democrats almost have their lowest representation in about 100 years.""",true
"Says most of Austin’s biggest parks have recycling though as ""many as 293 out of 300"" Austin city ""parks have no recycling, including almost every neighborhood park.""",true
"""Ohio's (payday lending) laws are now the worst in the nation. Things have gotten so bad that it is legal to charge 594 percent interest on loans.""",true
"Says ""our indicted Attorney General Ken Paxton is back to being the only statewide official in the country under indictment.""",true
"""We’ve been down this road before—blanket protectionism is a big part of why America had a Great Depression.""",true
"""It’s against the law in Texas to let any loaded gun get in the hands of a child.""",true
"""Democrats mistakenly tweet 2014 pictures from Obama’s term showing children from the Border in steel cages.""",true
"""Senator Cryin’ Chuck Schumer fought hard against the Bad Iran Deal, even going at it with President Obama, & then Voted AGAINST it! Now he says I should not have terminated the deal""",true
"""Taking into account inflation, the federal minimum wage is actually worth less than what it was worth 50 years ago.""",true
"""You know what Amazon paid in federal income taxes last year? Zero.""",true
"Says Mitt Romney is using ""a million of his presidential campaign dollars to finance his Utah Senate race.""",true
"After the minimum wage for tipped workers was raised in Maine, the state ""reversed that decision due to restaurant employees organizing en masse against the measure.""",true
"""Black and Latino people in NYC are arrested at TEN times the rate of white people for virtually the same rate of marijuana usage.""",true
"""A majority of Americans now live in states where they have decided to legalize cannabis,"" including recreational and medical marijuana.",true
"""Here are the facts: there is no massive wave of migrants pouring into California. Overall immigrant apprehensions on the border last year were as low as they’ve been in nearly 50 years (and 85 percent of the apprehensions occurred outside of California).""",true
"New York has ""among the highest tax burdens of any state in the nation""",true
"West Virginia ""has the highest overdose death rate in the nation.""",true
"""In one day of fundraising I received more small donor (contributions) than Andrew Cuomo received in seven years.""",true
"""California is 49th out of 50 in the United States in per capita housing units. Only Utah can lay claim to being lowest in per capita production.""",true
"""Half of the American women who are murdered are killed by their intimate partners.""",true
"Says ""PTA meetings are now being conducted to help parents tell their kids"" that if a guy with an AR-15 walks into their classroom, ""you are supposed to create as much chaos as you possibly can. They want you to scream and yell and dance around and throw books and just keep moving.""",true
Says China and Singapore impose the death penalty on drug dealers.,true
"Says Richard Cordray directed an Ohio commission to ""permit an armed group to have a rally on the statehouse grounds, even taking the extraordinary step of assuming personal responsibility for waiving an insurance requirement in the event of an incident.""",true
"""Since 1990, production of metals in the U.S. has held roughly constant, but the number of people employed in the industry has fallen steadily.""",true
"""We are last in the nation in startups — 50th.""",true
"The 2018 Academy Awards show was the ""lowest rated Oscars in HISTORY.""",true
Says Texas ranks among the nation’s top five states for its high school graduation rate.,true
Says Stephen F. Austin and James Bowie promoted slavery.,true
"""Under N.Y. State ‘Assault Weapon’ ban 1 simple cosmetic change pictured here is difference between legal & banned""",true
"""It’s now constitutional to ban [assault weapons] in Illinois. Yet, the Illinois General Assembly has failed to allow other cities to have that opportunity.""",true
"""The impending work stoppage is unlawful.""",true
"About New York state: ""We have the highest debt per capita.""",true
"Says that as a judge, she has ""presided over more than 10,000 cases.""",true
"In Georgia, ""25 percent of rural residents"" are ""without access to high speed internet.""",true
"""The past president (Barack Obama) brought Al Sharpton into the White House something like 80 times.""",true
"""There was no requirement to put in affordable housing.""",true
"""Rep. Paul Gosar asks Capitol Police to arrest illegal immigrants attending State of the Union.""",true
"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true
"""New York has the third lowest rate of gun-caused death in America.""",true
"""70 percent of the income tax that the state collects happens to come from Westchester, Nassau, Suffolk and New York City""",true
"""Small business confidence is at an all-time high.""",true
"""They found 60 votes in the Senate in 2006 and 2013"" for immigration legislation, and ""each time the House Republican majority refused to take it up.""",true
"California’s prisons budget in 1970 ""was about 3 percent of the general fund. Now, it’s 8.9 percent, about $12 billion.""",true
"Reauthorizing the Children’s Health Insurance Program ""for six years saves $1 billion"" and doing it for 10 years saves $6 billion.",true
"""When we say ‘one vote matters,’ it’s not just a saying – it has proven true 141 times in #Ohio over the last five years.""",true
"Says Donald Trump's use of the term ""fake news"" to undermine journalism ""seems (to have) inspired dictators and authoritarians.""",true
"""The graduation rate in New York City has increased by 50 percent in 13 years""",true
"The White House staff risks violating federal ethics rules if they participate in Donald Trump’s ""fake news awards.""",true
"The Dow Jones Industrial Average ""jumped 1000 points in last 5 weeks, Record fastest 1000 point move in history.""",true
These guys are now pretty much living up to the @BruceRauner standard. And falling dismally short of the @MittRomney standard. Even Romney released his full tax returns.,true
"""Wisconsin's driver licenses and identification (ID) cards are currently the most secure in the nation.""",true
"Says Roy Moore said a ""practicing Muslim should not be a member of Congress because of his faith.""",true
"""The No. 1 job vacancy in Florida every month for seven years has been nursing.""",true
"""When I saw corruption and sexual harassment cover-ups I called on Sheldon Silver to resign.""",true
"""We’re growing union jobs faster than Illinois.""",true
"""We are spending more on affordable housing than we're spending on Dix Park right now.""",true
"Says county parties representing more than half the state’s Republican voters approved resolutions ""demanding changes"" in Texas House leadership.",true
"""Ninety percent of people born in the 1940s ended up doing better financially than their parents. But those born in the 1980s, the much-maligned Millennials, have only a 50-50 chance of doing better (financially) than their parents, despite being the best-educated generation in our history.""",true
"What Republicans call the ""death tax"" is the estate tax ""on the ultra wealthy"" which, in 2016, was paid by only ""two out of every 1,000 people.""",true
"""Our tax code has nearly doubled since 1985.""",true
"""One in 10 babies born in this country is born in Texas.""",true
"""I personally am pro-choice. I always have been. And I made no qualms about that when I was elected governor.""",true
"90 percent of Americans ""support universal background checks"" for gun purchases.",true
"Some states hit hardest by opioid deaths ""have more opioid prescriptions than residents.""",true
"While Mayor Rick Kriseman said he would dip into reserves this year because of Hurricane Irma, he ""went into the emergency reserves before Irma ever hit.""",true
"Florida’s coastal and stormwater infrastructure are ""two of the most critical areas during a storm, and received D-plus and D ratings, respectively, by the American Society of Civil Engineers in 2016.""",true
"""Ronald Reagan was a verified Democrat until his mid-50s.""",true
"""Seventy-six percent of the American people support us passing the DREAM Act … with citizenship and legalization as part of it all. … More than 60 percent of Republicans support that.""",true
"""Nearly 2/3 of rural Missourians don’t have access to broadband. That needs to change.""",true
"""No court has held (Deferred Action for Childhood Arrivals) unconstitutional.""",true
"Rescinding the Deferred Action for Childhood Arrivals program ""will harm our economy.""",true
"""I think what the authors of the (25th) Amendment principally had in mind was some kind of physical incapacitation or serious mental illness or a breakdown, an inability to function in office.""",true
"""I'm the only candidate who has not accepted money from Carl Paladino nor LPCiminelli; two of the biggest developers in the city of Buffalo.""",true
"""It costs us about $33,000 a year (on average nationally) to lock somebody up. In California it costs about $75,000 a year.""",true
"Says his time away from Washington coincides with a ""long planned renovation"" for the White House.",true
The new tax will make soda sold in Chicago among the most expensive in the country.,true
"Says transgender residents make up ""about 1-in-300 people, we're all over the place, we're your friends and your neighbors.""",true
"The Inland Empire is ""the second fastest growing region"" for jobs in California.",true
"""We have been able to cut New York’s uninsured rate in half since 2013 from 10 percent to 5 percent of our population.""",true
"""We now have about one-third of New York’s population on Medicaid.""",true
Says President Richard Nixon held meetings with heads of state without an American interpreter.,true
"""One"" Texas school ""district alone -- Austin ISD -- is expected to lose more than $530 million in local property taxes to Robin Hood this year.""",true
"""I helped win one of the biggest private lawsuits against Medicare fraud in history. The government declined to pursue the case, so my firm did, and we recovered $324 million for taxpayers.""",true
"Tax cuts approved and those proposed in his state budget ""will exceed $8 billion by the time the budget is done.""",true
"The New York State Senate ""passed legislation allowing minors to race snowmobiles, get their own hunting licenses, and not be employed gathering or picking rags, cigar stumps, or collecting bones.""",true
"""Seven years later, (Scott Walker) has not hit his first campaign promise of creating 250,000 jobs.""",true
"Says Jon Ossoff ""doesn't even live in (his) district.""",true
"""There are currently 6 million jobs available in this country that are due in part to the skills gap.""",true
"Says each of the past three years ""has been the hottest on record.""",true
"Says the Senate Intelligence Committee has held 10 public hearings this year, ""more than double that held by the committee in any recent year.""",true
"""How many federal rulings have NOW found intentional discrimination by #Txlege since 2011? 6.""",true
"For 22 percent of N.H. Meals on Wheels recipients, the delivery driver is ""the only human contact in their life from week to week.""",true
"""The waiting list for Pre-K is over in the House budget.""",true
"""Texas leads the country in animal deaths by sodium cyanide M-44s.""",true
"""Syria and Nicaragua are the only nations that didn't sign the Paris Agreement. Nicaragua said it wasn't tough enough.""",true
"""Many of the countries in question (in Trump’s travel ban) don't even have a U.S. embassy there to help us vet.""",true
"""Due to the recent downturn in steel production, more than 13,600 Americans have been laid off and the steel industry is facing billions in losses.""",true
"""President Obama became the first president since Carter to leave the White House with a smaller federal prison population than when he took office.""",true
"The federal tax code includes ""deductions for birds flying across America.""",true
"""Planned Parenthood is the biggest abortion provider in the country.""",true
"In some cases, a sex offender ""who appears on the New York State Sex Offender Registry"" would be able to drive for Uber or Lyft when ride-hailing is allowed upstate in July",true
"""General Flynn got his clearance from the Obama administration.""",true
"""China account(s) for 90 percent of North Korean trade.""",true
"The estimated price of President Trump’s border wall is the same as the cost of ""one and a half aircraft carriers.""",true
"""There's no real evidence in the last 20 years that"" growth from tax cuts has made up lost revenue.",true
"""We're experiencing a net outflow of illegal, undocumented workers from America back to Mexico.""",true
"Illegal immigration on the U.S.-Mexico border is ""the lowest in 17 years.""",true
"""Missouri is actually the only state that has been forced to borrow money from the federal government to pay for unemployment benefits during each of the last five economic downturns.""",true
"""Trump looking to open up E Coast & new areas for offshore oil drilling when Congress has passed no new safety standards since BP""",true
"Says Milwaukee County Sheriff David A. Clarke Jr. has said Black Lives Matter ""is a terrorist movement, a hate group and calls it, Black LIES Matter.""",true
"Says a Texas Senate committee considering ""private school voucher"" legislation randomly called people to testify regardless of when the people submitted requests to testify.",true
"""More than 20 million people are at risk of dying from starvation within 6 months in 4 nations.""",true
"House Bill 991 ""could lead to the opening of as many as 2,000 new liquor stores.""",true
"""75 percent of the town boards in Wisconsin have no women on them at all.""",true
"""There are no federal or state laws that say prosecutors must seek death sentences. And the United States Supreme Court has banned all state laws that make executions mandatory for murders.""",true
"Says President Donald Trump ""had a different opinion"" in 2013 than he does now about whether (Barack) Obama should have intervened in Syria after Obama's red line was crossed.",true
"""Afghanistan has more hectares (of opium poppies) planted today than they had before we started this war.""",true
"In New York state, ""you cannot charge an older person even one dollar more than a younger person"" for health insurance.",true
"""2.1 million jobs have been created in the last six or seven years"" in California",true
"""More than half of Planned Parenthood facilities are in rural or medically underserved areas.""",true
"""South Florida ranks No. 1 in the gap between wages and housing.""",true
"The GOP’s Obamacare replacement would reduce subsidies that help lower-income people buy health insurance, but also ""expand the entitlement"" by giving subsidies to higher-income people ""that Obamacare never helped.""",true
"Small businesses ""create two out of every three American jobs.""",true
"""The average margin of victory in the House of Representatives was 37%"" for Democrats and Republicans in the 2016 election.",true
"""Texas legislators have filed voucher proposals in every legislative session since 1995, but all of them have failed to become law.""",true
"""One-third of the counties — think of it, one-third — only have one insurer left"" on the Affordable Care Act exchanges.",true
"Says condoms ""used to be tax-exempt here in Texas.""",true
"""Florida is now the only state in the nation to tax commercial leases.""",true
"Says 70 percent of benefits in Donald Trump’s proposal for child care ""go to the people making over $100,000 a year.""",true
"""Most U.S. foreign assistance ... is given to U.S. companies and nonprofits in the form of contracts and grants.""",true
"Says HB2 has hurt North Carolina’s economy by ""one-tenth of 1 percent of our annual GDP.""",true
"""I’ve given the religious schools in my budget more money than ever before in history.""",true
"""Just last year, over 5,000 refugees came to New York state, and 94 percent settled outside of New York City.""",true
"During his campaign for president, Donald Trump ""committed to honoring states' rights when it comes to marijuana legalization.""",true
"""You can almost pinpoint half of the gun violence deaths to two or three specific sections in the city. They are just areas of devastation, economically and otherwise.""",true
"""For every extra year a girl goes to school, her income goes up 12 percent.""",true
"The status quo led the General Assembly to reduce pension payments four straight years starting in 2005, costing billions of dollars as the delay in contributions essentially borrowed from pension funds at a very high interest rate.",true
"New York state subsidizes private colleges ""probably more than any other state except maybe one.""",true
"Graduation rates in Buffalo’s school district, which were ""around 48 percent are now up to 64 percent"" since Say Yes Buffalo launched.",true
"Says ExxonMobil ""fought to kill"" a rule requiring oil and mining companies to disclose payments made to foreign governments.",true
"""Not a single Democrat opposed Neil Gorsuch's confirmation in 2006.""",true
"""About three-quarters of (Syrian refugees) are women and children. A full third of them are kids under 12 years old.""",true
"""All of our taxpayers are paying roughly 22% of the U.N. budget.""",true
"Twenty-seven percent of Californians, almost 11 million, ""were born in a foreign land.""",true
"""The exodus of citizens from New York State has been growing.""",true
"California has ""the highest poverty rate in the nation"" when considering the U.S. Census Bureau’s Supplemental Poverty Measure.",true
"The uninsured rate in California reached ""a historic low of 7.4 percent in 2016.""",true
"""House Bill 6627 also requires the applicant to attest to their eligibility to vote, as is required by the National Voter Registration Act and used by all other states that have (automatic voter registration).""",true
"""By funding the authorization that’s already happened a decade ago (in the Secure Fence Act of 2006), we could start the process of meeting Mr. Trump’s campaign pledge to secure the border.""",true
"The federal government is prohibited ""from negotiating lower prescription drug prices for our senior citizens.""",true
"Wisconsin property taxes, as a percentage of personal income, ""are the lowest that they've been since the end of World War II.""",true
"""I have never once raised the county tax levy -- not for seven straight years.""",true
"""More college graduates are living at home than in decades.""",true
"In New York, ""Average college debt - $30,000 per student.""",true
"""Jackie Evancho’s album sales have skyrocketed after announcing her inauguration performance.""",true
"""Unlike California, we in Florida welcome driverless cars - no permit required.""",true
"""The causation standard in Indiana is exactly the same as it is in Illinois.""",true
"""On Oct. 7, the Access Hollywood tape comes out. One hour later, WikiLeaks starts dropping my emails.""",true
"""In Austin, Texas, the average homeowner is paying about $1,300 to $1,400 just for recapture,"" meaning funds spent in non-Austin school districts.",true
"Social Security ""was basically invented"" at the University of Wisconsin-Madison; ""that's where Franklin Roosevelt got the idea.""",true
"""We adopted the modern Social Security system at a time when the average person died before they were old enough to get Social Security.""",true
"Says Donald Trump ""thinks stop-and-frisk is fine.""",true
"Even ""though men comprise 49% of the population, they hold 80% of the lawmaking power in the Legislature (144 of 181 seats).""",true
"""We spend less than 2 percent more every year. That is the lowest increase in spending since they have been keeping numbers.""",true
Hillary Clinton in 2005 co-sponsored legislation that would jail flag burners.,true
"Texas spends ""more per day to house an inmate than we do on a student.""",true
"Says John Bolton supported the Iraq War and said last year that ""I still think the decision to overthrow Saddam was correct.""",true
"Financial conflict-of-interest ""laws don't apply to the president, right? So, the president doesn't have to have a blind trust.""",true
Newt Gingrich has been a proponent of selecting a president by popular vote instead of the Electoral College.,true
"""I was the first member of Congress to contribute to Donald Trump.""",true
"""Surveys show that many of our citizens think we devote a full quarter or even a third of our federal budget to foreign aid.""",true
"""Spanish was the first European language spoken in this country.""",true
"Under Donald Trump's tax plan, ""51 percent of single parents would see their taxes go up.""",true
"Says Richard Burr ""was one of only three senators who voted against a ban on insider trading for members of Congress. And he called that vote brave.""",true
"Says Russ Feingold said that with Obamacare, ""we could keep our doctors and our plans, it was rated as the Lie of the Year.""",true
"Says Donald Trump ""wants to undo marriage equality.""",true
"""Wisconsin is one of several states where you can change your early ballot if you think you've made a mistake.""",true
"Says of Donald Trump, ""He even said, on his very first day in office, he would require every school in America to let people carry guns into our classrooms.""",true
"""Several elected state officials have opened their homes to children in need of loving families.""",true
"Says Donald Trump ""was asked if he would defend our allies. He said well, first he'd want to know if they made any payments to us to defend them.""",true
"Department of Veterans Affairs doctors ""are prohibited from recommending medical marijuana.""",true
"""We’re already bombing seven countries.""",true
"Says Ted Strickland ""in this campaign bragged about his A-plus rating with the NRA. ... He has said he has a mixed and spotty record on this issue and that he can be criticized for it. Those are his words, not mine. So I don’t know where he is on this issue.""",true
"""Zephyr Teachout says she is against Super PACs despite taking money from Super PAC donors""",true
"Says Donald Trump ""used undocumented labor to build the Trump Tower.""",true
"""We have 17 intelligence agencies, civilian and military, who have all concluded that these espionage attacks, these cyberattacks, come from the highest levels of the Kremlin, and they are designed to influence our election.""",true
"""Heroin .. pours across our southern borders.""",true
"Says Warren Buffett has publicly said his secretary ""should not be paying a higher tax rate"" than him.",true
"""Marco Rubio made it clear: Not only does he think Donald Trump is a con man, he went on to say he doesn't trust Donald Trump with the nuclear codes.""",true
Says over 90 percent of Travis County’s eligible residents have registered to vote.,true
"""We've had Muslims in America since George Washington.""",true
"""Refugees are subject to more rigorous screening than the average tourist in the U.S.""",true
"Says Donald Trump’s tax plan gives the wealthy and corporations ""more than the Bush tax cuts by at least a factor of two.""",true
"Says Paul Ryan ""is still endorsing Trump.""",true
"""You can look at the propaganda on a lot of the terrorists' sites and what Donald Trump says about Muslims is used to recruit fighters.""",true
"""Right now we are at 90 percent health insurance covered. That's the highest we've ever been in our country.""",true
"""Repeated requests for additional security in Benghazi were routinely denied"" by Hillary ""Clinton’s State Department.""",true
"Says Rep. John Katko ""promised he wouldn’t vote to defund Planned Parenthood and since he’s been in office he’s done that four times""",true
"Says Philando Castile ""had been stopped by police 40 or 50 times before that fatal incident.""",true
"""Richard Nixon released tax returns when he was under audit.""",true
"Says Senate candidate Katie McGinty ""made thousands from companies she previously regulated.""",true
"Even our attorney general who is a strong Democrat, she has said that we need causation in our workers’ comp system. That’s the No. 1 thing pushing our manufacturing jobs out of Illinois.",true
"""Undocumented immigrants pay $12 billion of taxes every single year.""",true
"Says Donald Trump ""started his career back in 1973 being sued by the Justice Department for racial discrimination because he would not rent apartments in one of his developments to African-Americans.""",true
"According to ""independent experts,"" Donald Trump's tax plan ""would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy.""",true
"""In Chicago, they've had thousands of shootings, thousands since Jan. 1. Thousands of shootings.""",true
"""The gun epidemic is the leading cause of death of young African-American men, more than the next nine causes put together.""",true
"""Most private sector jobs in the history of Buffalo exist in Buffalo today""",true
Says a change in law he carried stopped a $100 million tax increase in the Dallas school district.,true
"Tom Suozzi raised taxes ""by hundreds of millions of dollars"" as Nassau County executive.",true
"""In Harrisburg, I passed more bills than all the Democrats combined, in terms of legislation affecting the city.""",true
"""We spend more per student than almost any other major country in the world.""",true
"""In the mid 1990s, in our state, (Florida was) No. 1 in violent crime in America. ... The only concern I had was for the citizens of Florida, who were subjected to a violent crime every three minutes and 45 seconds.""",true
"Says that Republican Darryl Glenn has described Democrats as ""evil"" and has said he's ""tired of hearing about Republicans reaching across the aisle.""",true
"""Texas has lost the most law enforcement officers in the line of duty of any state in America.""",true
"In the past decade in New York State ""more than 30 current and former state officeholders have been convicted, sanctioned or accused of wrongdoing — more than any other state.""",true
"""Latinos are 17 percent of our country's population but hold only 2 percent of its wealth.""",true
"""When Moammar Gadhafi was set to visit the United Nations, and no one would let him stay in New York, Trump allowed Gadhafi to set up an elaborate tent at his Westchester County (New York) estate.""",true
"""Trump Management was charged with discriminating against African-Americans and breaking federal law.""",true
"Says Donald Trump's foundation ""took money other people gave to his charity and then bought a six-foot-tall painting of himself.""",true
"Heroin comes in the United States ""from the southern border.""",true
"Says Dick Cheney ""supported gay marriage sooner"" than Hillary Clinton.",true
"""As governor, Ted Strickland left only 89 cents in Ohio’s rainy day fund.""",true
Says Russ Feingold broke his 1992 promise to always get the majority of funding from Wisconsin residents.,true
"Says Hillary Clinton ""wants to increase Syrian refugees to this country by 550 percent.""",true
"Child care costs ""in some states now exceed the average price tag for college tuition.""",true
"Tom Reed ""has actually voted for every single trade deal that has ever come before him in any form.""",true
"Says that in 2015, ""illegal"" immigrants accounted for 75 percent of federal drug possession convictions and 5 percent to 30 percent of convictions for murder and kidnapping plus two other crimes.",true
"""The Dallas Cowboys can’t put a sticker on their helmets for the 5 police officers who were killed.""",true
"Says Alex Jones ""said that the victims of the Sandy Hook massacre were child actors and no one was actually killed there.""",true
"Says GOP U.S. Senate candidate Darryl Glenn ""wants to eliminate the Department of Education"" and jeopardize college funding for 320,000 Coloradans.",true
"Both the Democratic and Republican candidates for president in 2016 are ""quite unpopular.""",true
"Says there are ""concrete examples"" of University of Texas job applicants or prospective applicants and students as well as invited speakers changing their minds because of handguns being allowed in campus buildings and classrooms.",true
"Says Marco Rubio ""voted against the bipartisan Violence Against Women Act.""",true
"Says Scott Walker's ""listening sessions"" are ""invite-only and excluding the press.""",true
"""Almost half a million people are still eligible (for DACA), particularly in the Asian-American and Pacific Islander community.""",true
"""In Congress right now, we're doing the best job we have ever done in women in the federal legislature,"" but it’s still only ""19 percent.""",true
"""While introducing Donald Trump, former New York City Mayor Rudy Giuliani omitted the September 11, 2001, strikes as a ‘successful’ terrorist attack during the eight years before President Obama’s 2008 election.""",true
"""Today California is kicking our butt, creating more jobs and more economic growth than Texas.""",true
"""Most Americans support"" the legalization of marijuana.",true
"""50% of Hispanic students count on Pell Grants to pay for college.""",true
"Donald Trump is ""against marriage equality. He wants to go back.""",true
"""California is home to the largest death row population in the Western Hemisphere.""",true
Overdosing is now the number one accidental killer in our Commonwealth.,true
Says the media distorted what happened with a baby at his rally.,true
"""The mosquito population in South Florida is larger than it is in many other communities in the country.""",true
"""Illinois suffered 1,652 overdose deaths in 2014 ... of which 40 percent were associated with heroin. Illinois is ranked number one in the nation for a decline in treatment capacity between 2007 and 2012, and is now ranked the third worst in the country for state-funded treatment capacity.""",true
"Says ""Danny Tarkanian … wants to defund Planned Parenthood and would outlaw a woman's right to choose, even in cases of rape or incest.""",true
"""We fixed a loophole in the (gun) background record check system so that we could make our commonwealth safer.""",true
"After the shootings of Dallas policemen, ""nearly 500 people applied in just 12 days.""",true
"""The Koch network (is) spending more money (in a Senate race) in Ohio than anywhere else in the country.""",true
"""Ninety percent of Americans want our background check system strengthened and expanded to cover more gun sales.""",true
"Speakers at the Democratic National Convention made ""zero mentions of the global terrorist threat posed by ISIS.""",true
"""I wake up every morning in a house (the White House) that was built by slaves.""",true
"""We created 800,000 new jobs, we cut the unemployment rate almost in half and today New York State has more private sector jobs than it has ever had in its history""",true
"""An amendment, pushed by Lyndon Johnson many years ago, threatens religious institutions with a loss of their tax-exempt status if they openly advocate their political views.""",true
"""Our trade deficit in goods reached nearly … $800 billion last year alone.""",true
"""Forty-three million Americans are on food stamps.""",true
"""For decades, the state’s gas tax has been among the highest in the nation.""",true
"Says Hillary Clinton ""said all work-related emails were sent back to the State Department. The FBI director said, that's not true.""",true
"""There are at least twice as many licensed firearm dealers in California as there are McDonald’s.""",true
"Says Gary Farmer’s claim that he ""received an 'A' from the NRA"" is ""an absolute lie.""",true
"""Over the last six years, the state of Illinois spent about $320 million on illegal immigrants.""",true
"""A shocking 20 veterans are committing suicide each and every day, especially our older veterans.""",true
Says GOP Senate nominee Darryl Glenn said he wants to see Ted Cruz appointed to the U.S. Supreme Court.,true
"The United States is ""the oldest democracy"" in the world.",true
"Says Donald Trump ""wants to get rid of the federal minimum wage.""",true
"""More people now die in Wisconsin from drug overdoses than car crashes.""",true
"Proposed NC law for body camera footage gives police ""broad authority to keep video footage secret – even from individuals who are filmed.""",true
"Says Donald Trump’s proposed tax treatment of hedge fund managers ""makes the current loophole even worse.""",true
"""If you are a member of  union, your median weekly income is roughly $200 more than if you are a nonunion member, and that doesn’t include benefits.""",true
"""Risk analysts listed Donald Trump, a Donald Trump presidency, as one of the top threats facing the global economy, ahead of terrorism.""",true
"""The major immigration issue was about Poles, and Bulgarians, and Romanians,"" and that they weren’t contributing economically. ""The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits.""",true
"The National Park Service has ""an annual budget that is less than the city of Austin.""",true
"Says Donald Trump called pregnant employees ""an inconvenience.""",true
"""The LGBT community is more often the victims of hate crimes than any other recognized group.""",true
"Says Hillary Clinton ""said she was under attack (in Bosnia) but the attack turned out to be young girls handing her flowers.""",true
"Says Kelly Ayotte ""voted again yesterday against a proposal to expand background checks -- (buyers) can continue to simply go online or to gun shows to purchase guns without background checks.""",true
"""Swaziland has the highest rate of HIV infection in the world.""",true
"""Nine million people have lower-cost HIV/AIDS medicine because of the work of the Clinton Foundation and my husband.""",true
"""Only half of the murders in the city of St. Louis get solved.""",true
"Says Donald Trump mocked ""someone with a disability.""",true
"""The labor force participation rate -- the share of the potential workforce that is actually working or looking for work-- currently stands below 63%, the lowest level since the 1970s.""",true
"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",true
"""A trade war is something very different (than curbing new trade agreements). We went down that road in the 1930s. It made the Great Depression longer and more painful.""",true
"The 2015 Legislature ""passed the fewest laws in 20 years.""",true
"""The Chicago Bears have had more starting quarterbacks in the last 10 years than the total number of tenured (UW) faculty fired during the last two decades.""",true
"Say video ""shows massive alligator strolling across Florida golf course.""",true
"""Vietnamese is the third most commonly spoken language in Texas.""",true
"""When I was secretary of state, I had a very high approval rating.""",true
"""You can import as many hemp products into this country as you want...but we can’t grow it.""",true
"""We now do have evidence"" that Donald Trump is being used as a recruiting tool for terrorists.",true
"Before 2005, ""the percentage of"" Texas high school ""students meeting the college readiness standards of the Texas Higher Education Coordinating Board stood at 28% in English and 42% in math. Those figures stood at 65% and 66% in 2013.""",true
"Under Donald Trump's tax plan, ""the top 0.1 percent of taxpayers -- people earning multiple millions of dollars a year, on average --  would get more tax relief than the bottom 60 percent of taxpayers combined.""",true
"""The United States has a low voter turnout rate.""",true
"""Austin is number one in Texas in startups, venture capital and patents.""",true
"""For the first time in over 40 years, Republicans don’t hold a single statewide office"" in Virginia.",true
"The city of Clarkston ""can’t decriminalize marijuana. Only state legislators and Congress can do that.""",true
"Says $15-an-hour proposal in Cleveland is ""the most aggressive minimum wage increase in the country.""",true
"Before April 22, ""we have restored the rights of more than 18,000 individuals, which is more than the past seven governors combined in their four-year terms.""",true
"""Closing the tobacco loophole would save Missouri taxpayers $50,000,000""",true
"""After my first year as governor, I was one of the most unpopular governors, maybe the most unpopular governor in the country. ... It changed.""",true
"""In two years, Gov. McAuliffe has vetoed more bills that the previous three governors issued in each of their four-year terms.""",true
"North Carolina has ""one of the fastest growing populations as well as the fastest growing economy in the country.""",true
"""Pat Toomey advocated for eliminating all corporate taxes.""",true
"Says he ""was the only Republican"" to vote against creating a House panel to investigate Planned Parenthood.",true
"""I earned more votes in the state of Wisconsin than Donald Trump did in New York.""",true
"""A tax on soda and juice drinks would disproportionately increase taxes on low-income families in Philadelphia.""",true
"""As a former federal prosecutor, I prosecuted over 4,000 cases.""",true
"Says Republican presidential candidate and Gov. John Kasich has spent 177 days out of state and used $350,000 in taxpayer money on his ""costly campaign.""",true
"Says New Hampshire’s second congressional district includes two counties where ""almost 5 percent if not more"" of residents are enrolled in the state’s expanded Medicaid program.",true
"In nine Democratic debates, ""We've not had one question about a woman's right to make her own decisions about reproductive health care, not one question.""",true
"""Right now, here in Texas, wind power is already cheaper than dirty fossil fuels.""",true
"""In Malaysia … many of the workers are indentured servants because their passports are taken away when they come into this country and are working in slave-like conditions.""",true
"States with ""the highest gun ownership rates also have the highest suicide rates.""",true
"Polls show ""Hillary Clinton wins every time with Donald Trump"" as her opponent.",true
"""More people are struck by lightning than commit in-person voter fraud"" by impersonation.",true
"""The barber regulation here in Missouri is 10,000 words long….the book of Revelation is (also) 10,000 words long.""",true
"When it comes to fighting terrorism, ""Another thing we know that does not work, based on lots of empirical evidence, is torture.""",true
"""Big soda has a lot of money. They make a lot of profit off their product and they market in neighborhoods that suffer from these very things that we’re trying to cure.""",true
"""Since 1900, six (U.S. Supreme Court) justices have been confirmed during election years, including Justice Anthony Kennedy, who was confirmed in the final year of the Reagan Administration.""",true
"""During three and a half years of campaigning,"" Lamar Smith ""has never once appeared at a moderated debate to defend his positions on the issues.""",true
"""Virginia now is the number one exporter of (agricultural) products to Cuba. We have now jumped to number one.""",true
"""Bernie Sanders passed more roll call amendments in a Republican Congress than any other member.""",true
"""According to the Centers for Disease Control and Prevention (CDC), about 120 Americans on average die from a drug overdose every day. Overall, drug overdose deaths now outnumber deaths from firearms.""",true
"""We do not have an overcrowding problem. As a matter of fact, Rhode Island has one of the lowest incarceration rates in the country.""",true
"""Six justices"" on the U.S. Supreme Court have been ""confirmed in presidential election years since 1912.""",true
"""Six justices"" on the U.S. Supreme Court have been ""confirmed in presidential election years since 1912.""",true
